month,location,channel,coffee_type,roast_level,promotion,price,units_sold,discount_rate,cost,footfall,temp,revenue
jan,izmir,delivery,espresso,medium,no,83.3,5.0,0.086,32.3,109.0,11.6,345.63
jan,istanbul,in-store,latte,dark,no,100.68,13.0,0.018,46.14,241.0,5.5,1290.71
jan,istanbul,in-store,mocha,light,yes,98.22,10.0,0.102,45.0,243.0,6.3,891.87
jan,izmir,delivery,filter,dark,no,83.53,3.0,0.046,35.53,81.0,7.7,247.35
jan,ankara,in-store,espresso,light,no,69.19,6.0,0.039,29.4,212.0,1.8,405.76
jan,eskisehir,online,cold brew,dark,no,107.62,4.0,0.117,46.17,114.0,4.6,379.56
jan,eskisehir,in-store,espresso,medium,no,73.83,6.0,0.006,33.26,131.0,2.7,439.41
jan,istanbul,in-store,mocha,medium,no,104.63,11.0,0.036,44.03,271.0,4.7,1108.42
jan,izmir,in-store,cappuccino,light,no,84.51,6.0,0.02,35.04,161.0,5.3,564.93
jan,antalya,in-store,latte,medium,no,95.59,6.0,0.019,38.45,186.0,11.9,585.81
jan,eskisehir,in-store,filter,light,no,65.14,9.0,0.025,24.95,92.0,5.1,566.42
jan,eskisehir,online,espresso,medium,no,69.04,6.0,0.071,25.04,137.0,2.7,400.82
jan,antalya,in-store,filter,medium,no,71.21,7.0,0.005,32.47,217.0,13.6,482.6
jan,bursa,in-store,cappuccino,medium,no,85.32,11.0,0.017,36.76,173.0,6.5,880.83
jan,ankara,in-store,latte,light,no,91.36,5.0,0.052,39.85,163.0,5.1,446.44
jan,ankara,in-store,mocha,light,yes,99.54,16.0,0.088,42.26,201.0,2.7,1470.83
jan,antalya,online,filter,medium,yes,63.75,6.0,0.118,27.69,149.0,9.3,338.72
jan,izmir,online,americano,medium,no,74.06,7.0,0.08,32.23,120.0,5.4,496.92
jan,istanbul,in-store,americano,light,no,81.12,20.0,0.122,32.94,263.0,7.5,1434.31
jan,eskisehir,in-store,espresso,medium,no,71.6,9.0,0.011,30.77,123.0,-1.2,604.01
jan,eskisehir,online,americano,medium,no,75.59,7.0,0.069,33.47,87.0,3.6,465.5
jan,istanbul,online,americano,medium,yes,85.36,11.0,0.106,33.81,219.0,7.2,863.82
jan,izmir,in-store,espresso,dark,yes,70.45,18.0,0.107,28.67,182.0,8.3,1119.3
jan,izmir,delivery,espresso,medium,no,83.3,5.0,0.086,32.3,109.0,11.6,345.63
jan,izmir,in-store,filter,light,yes,65.7,17.0,0.124,24.98,198.0,13.2,961.8
jan,eskisehir,in-store,cold brew,medium,no,103.09,4.0,0.048,47.47,149.0,6.3,381.41
jan,izmir,in-store,espresso,dark,no,75.95,10.0,0.017,34.32,145.0,7.7,771.16
jan,bursa,in-store,cappuccino,dark,no,91.38,10.0,0.017,40.38,124.0,7.9,900.66
jan,antalya,in-store,americano,medium,no,77.14,15.0,0.007,32.9,217.0,6.2,1128.19
jan,izmir,in-store,espresso,medium,no,77.33,4.0,0.02,32.99,159.0,7.5,319.03
jan,bursa,in-store,espresso,medium,no,73.86,3.0,0.011,28.72,119.0,4.7,200.35
jan,ankara,online,latte,medium,no,98.24,10.0,0.058,43.53,136.0,4.3,916.31
jan,eskisehir,in-store,cold brew,medium,no,107.78,5.0,0.011,47.51,109.0,7.4,520.15
jan,bursa,online,espresso,medium,yes,72.16,3.0,0.11,27.87,57.0,4.8,195.73
jan,ankara,in-store,espresso,dark,no,77.59,12.0,0.023,31.69,176.0,4.1,893.77
jan,bursa,in-store,cappuccino,medium,no,90.22,9.0,0.015,42.56,136.0,7.8,817.6
jan,izmir,online,espresso,dark,yes,69.81,6.0,0.116,29.18,160.0,2.8,376.84
jan,antalya,delivery,latte,light,yes,104.85,7.0,0.162,45.0,144.0,11.3,632.88
jan,istanbul,in-store,latte,light,no,93.83,12.0,0.038,40.93,244.0,5.1,1059.61
jan,izmir,delivery,cappuccino,dark,no,89.79,3.0,0.041,43.31,86.0,15.1,245.2
jan,eskisehir,in-store,latte,light,no,93.41,6.0,0.014,40.56,96.0,0.5,558.63
jan,eskisehir,in-store,filter,dark,no,65.84,9.0,0.027,31.0,123.0,-1.6,611.37
jan,istanbul,in-store,americano,medium,no,85.35,10.0,0.016,33.0,288.0,4.9,795.52
jan,ankara,delivery,americano,medium,no,71.41,4.0,0.056,29.53,100.0,3.4,303.14
jan,ankara,in-store,latte,dark,no,90.09,13.0,0.034,39.21,146.0,2.6,1139.75
jan,istanbul,in-store,latte,medium,yes,98.84,12.0,0.104,46.3,235.0,4.8,1064.11
jan,eskisehir,in-store,cappuccino,medium,no,81.01,7.0,0.061,34.86,121.0,1.6,545.23
jan,eskisehir,online,mocha,medium,no,97.67,4.0,0.078,39.9,89.0,2.9,347.56
jan,izmir,in-store,cappuccino,medium,yes,88.35,12.0,0.082,39.67,163.0,9.3,960.76
jan,eskisehir,in-store,filter,dark,no,68.38,11.0,0.054,30.32,105.0,1.6,703.45
jan,antalya,online,americano,medium,no,82.54,9.0,0.037,33.44,162.0,12.0,699.96
jan,antalya,in-store,latte,light,no,94.59,10.0,0.058,41.98,188.0,9.9,890.99
jan,bursa,in-store,cappuccino,medium,no,85.12,4.0,0.009,35.37,107.0,8.4,340.88
jan,izmir,in-store,espresso,dark,no,77.51,7.0,0.036,34.56,150.0,6.9,513.44
jan,ankara,in-store,filter,medium,yes,71.43,20.0,0.142,26.63,191.0,4.7,1247.59
jan,izmir,in-store,filter,light,no,68.23,9.0,0.046,30.11,159.0,6.4,539.94
jan,ankara,in-store,espresso,light,no,78.52,11.0,0.028,32.83,203.0,3.8,817.72
jan,antalya,in-store,filter,light,no,68.37,11.0,0.027,29.86,176.0,10.5,701.2
jan,istanbul,in-store,espresso,light,no,75.74,7.0,0.03,32.13,210.0,6.3,524.27
jan,ankara,in-store,mocha,light,no,97.58,15.0,0.024,43.2,233.0,6.4,1414.15
jan,antalya,in-store,espresso,dark,yes,78.53,10.0,0.169,33.26,170.0,11.0,652.77
jan,antalya,delivery,americano,dark,no,86.24,9.0,0.062,37.47,130.0,9.6,787.83
jan,ankara,in-store,mocha,dark,no,99.74,8.0,0.08,40.86,175.0,0.8,739.57
jan,ankara,in-store,latte,medium,no,94.03,9.0,0.023,39.76,201.0,3.2,843.96
jan,bursa,in-store,latte,medium,no,96.88,1.0,0.003,40.39,142.0,4.9,83.94
jan,ankara,in-store,espresso,light,no,71.76,9.0,0.015,27.88,156.0,1.5,609.19
jan,istanbul,delivery,filter,light,no,82.88,8.0,0.098,36.4,152.0,6.3,594.13
jan,ankara,in-store,cappuccino,medium,yes,81.73,16.0,0.139,36.7,197.0,6.1,1093.02
jan,antalya,online,espresso,dark,no,71.25,8.0,0.085,31.1,130.0,10.5,579.12
jan,izmir,online,mocha,dark,no,100.12,6.0,0.035,47.79,118.0,10.8,593.57
jan,izmir,delivery,latte,dark,yes,109.18,12.0,0.156,50.59,147.0,8.0,1115.17
jan,istanbul,in-store,filter,medium,yes,73.81,19.0,0.138,31.85,244.0,10.3,1214.55
jan,istanbul,delivery,latte,medium,no,95.47,11.0,0.062,40.9,209.0,4.8,1002.62
jan,bursa,in-store,cappuccino,medium,no,85.12,4.0,0.009,35.37,107.0,8.4,340.88
jan,ankara,delivery,americano,medium,no,71.41,4.0,0.056,29.53,100.0,3.4,303.14
jan,ankara,delivery,latte,light,no,98.01,7.0,0.081,42.03,122.0,3.9,608.15
jan,ankara,in-store,cold brew,medium,no,108.15,7.0,0.026,47.58,152.0,4.2,722.31
jan,istanbul,in-store,espresso,medium,no,74.59,16.0,0.006,34.47,280.0,9.1,1154.93
jan,bursa,in-store,latte,medium,yes,90.77,12.0,0.119,41.86,155.0,5.6,942.02
jan,ankara,in-store,mocha,dark,no,97.96,8.0,0.028,48.3,171.0,6.5,688.15
jan,ankara,online,mocha,medium,no,97.72,12.0,0.049,44.91,171.0,3.0,1105.21
jan,bursa,delivery,cold brew,dark,no,108.88,4.0,0.098,50.47,122.0,3.6,422.22
jan,izmir,in-store,cappuccino,medium,no,85.69,11.0,0.019,33.24,172.0,10.3,917.86
jan,bursa,in-store,cold brew,medium,no,107.18,5.0,0.044,47.68,152.0,5.4,517.09
jan,istanbul,in-store,mocha,light,no,99.5,11.0,0.027,44.2,246.0,5.9,1043.45
jan,bursa,in-store,filter,medium,no,72.09,8.0,0.039,27.51,160.0,5.3,602.52
feb,eskisehir,online,americano,light,no,73.93,3.0,0.096,31.16,81.0,5.7,198.21
feb,izmir,delivery,americano,medium,no,93.04,6.0,0.046,40.17,124.0,8.5,545.48
feb,ankara,in-store,cold brew,light,no,110.44,13.0,0.008,46.52,203.0,5.3,1403.77
feb,ankara,in-store,espresso,light,no,64.46,7.0,0.022,30.01,161.0,7.9,455.8
feb,ankara,online,latte,dark,no,92.94,8.0,0.066,39.98,159.0,2.9,686.62
feb,ankara,in-store,cappuccino,medium,no,89.86,10.0,0.066,36.83,180.0,4.9,820.41
feb,ankara,online,latte,light,no,89.15,3.0,0.047,40.37,97.0,5.4,230.81
feb,istanbul,delivery,cappuccino,dark,no,92.82,9.0,0.054,40.22,164.0,7.2,797.45
feb,bursa,in-store,filter,medium,yes,66.56,4.0,0.14,26.63,102.0,5.4,235.49
feb,bursa,in-store,espresso,medium,no,81.56,7.0,0.026,33.62,134.0,4.1,557.38
feb,eskisehir,online,mocha,light,no,87.85,3.0,0.054,35.92,92.0,3.0,273.8
feb,eskisehir,online,cappuccino,dark,no,86.31,6.0,0.066,33.46,98.0,3.0,516.43
feb,eskisehir,in-store,cold brew,medium,no,114.19,4.0,0.025,49.96,113.0,5.0,504.62
feb,antalya,online,cappuccino,dark,no,81.45,4.0,0.054,36.2,161.0,13.2,319.64
feb,antalya,in-store,cappuccino,dark,yes,97.14,12.0,0.106,38.02,170.0,11.8,993.26
feb,ankara,in-store,espresso,medium,no,70.85,12.0,0.063,28.6,194.0,3.5,774.04
feb,ankara,in-store,americano,light,no,83.57,7.0,0.021,35.44,168.0,4.8,567.96
feb,antalya,delivery,cold brew,medium,yes,120.01,3.0,0.119,59.27,107.0,14.0,326.25
feb,istanbul,delivery,cappuccino,light,no,96.51,9.0,0.042,37.17,214.0,5.7,827.49
feb,eskisehir,in-store,americano,medium,no,79.86,7.0,0.015,34.85,145.0,4.6,524.78
feb,ankara,in-store,latte,dark,no,93.89,11.0,0.016,46.75,145.0,5.2,1013.24
feb,izmir,in-store,latte,medium,no,101.11,16.0,0.046,47.32,190.0,12.6,1555.34
feb,istanbul,in-store,cold brew,medium,no,110.21,11.0,0.119,50.54,306.0,8.3,1092.73
feb,bursa,in-store,espresso,medium,no,72.21,6.0,0.037,29.32,79.0,6.1,449.12
feb,istanbul,in-store,filter,medium,yes,77.39,20.0,0.114,32.8,273.0,8.4,1407.29
feb,izmir,in-store,mocha,medium,yes,104.35,13.0,0.112,51.32,156.0,11.9,1195.28
feb,izmir,in-store,espresso,dark,no,79.83,14.0,0.096,33.0,224.0,10.4,976.44
feb,istanbul,online,espresso,light,no,79.67,5.0,0.066,37.23,157.0,9.5,405.22
feb,ankara,delivery,cold brew,medium,no,112.12,9.0,0.068,49.17,154.0,4.2,981.97
feb,ankara,in-store,espresso,dark,no,73.66,7.0,0.039,29.68,141.0,3.7,493.69
feb,ankara,in-store,americano,medium,yes,75.77,4.0,0.174,31.24,161.0,5.4,251.01
feb,ankara,in-store,cappuccino,dark,yes,98.98,7.0,0.088,39.48,152.0,5.3,616.27
feb,istanbul,in-store,filter,medium,yes,72.42,17.0,0.097,30.62,204.0,8.3,1108.18
feb,istanbul,in-store,espresso,medium,no,76.27,24.0,0.014,33.41,249.0,5.7,1816.51
feb,eskisehir,in-store,mocha,medium,no,94.03,5.0,0.049,39.72,63.0,2.5,430.84
feb,eskisehir,online,latte,medium,yes,89.19,5.0,0.123,41.86,99.0,6.3,425.97
feb,istanbul,delivery,espresso,medium,no,81.97,7.0,0.035,30.33,194.0,9.9,564.84
feb,izmir,online,filter,dark,no,69.97,8.0,0.085,28.93,100.0,13.5,519.57
feb,istanbul,in-store,filter,light,no,70.9,15.0,0.069,30.76,235.0,4.6,974.48
feb,ankara,in-store,latte,medium,no,91.87,9.0,0.017,39.93,147.0,3.5,830.13
feb,istanbul,in-store,filter,medium,no,67.55,15.0,0.037,29.82,236.0,4.6,996.39
feb,istanbul,online,mocha,light,no,97.09,9.0,0.035,42.63,214.0,8.7,852.31
feb,istanbul,in-store,mocha,medium,no,102.64,12.0,0.076,46.22,217.0,6.4,1160.24
feb,istanbul,online,latte,medium,yes,98.42,5.0,0.12,43.85,148.0,7.8,456.69
feb,antalya,in-store,espresso,medium,no,81.67,14.0,0.021,34.07,198.0,10.0,1107.55
feb,izmir,in-store,latte,medium,yes,93.61,8.0,0.111,39.68,167.0,6.8,657.45
feb,izmir,in-store,cappuccino,medium,yes,93.08,16.0,0.122,40.96,208.0,9.2,1322.37
feb,eskisehir,in-store,espresso,medium,no,73.46,10.0,0.037,29.88,114.0,5.8,687.14
feb,bursa,delivery,cappuccino,medium,no,88.53,10.0,0.046,37.54,97.0,7.4,830.38
feb,ankara,in-store,americano,medium,no,88.16,4.0,0.007,41.01,175.0,5.8,362.78
feb,ankara,online,cappuccino,medium,no,86.24,8.0,0.042,34.77,141.0,4.5,672.23
feb,antalya,in-store,mocha,medium,no,103.87,9.0,0.073,44.45,182.0,13.7,857.74
feb,izmir,in-store,espresso,light,no,76.36,7.0,0.013,30.6,142.0,6.2,484.58
feb,istanbul,in-store,latte,light,yes,96.87,13.0,0.117,41.32,207.0,9.2,1103.25
feb,antalya,in-store,cappuccino,light,no,86.13,12.0,0.039,37.0,202.0,14.2,1029.93
feb,istanbul,in-store,latte,light,yes,88.39,17.0,0.104,40.57,224.0,7.0,1306.61
feb,istanbul,in-store,cold brew,light,no,110.03,5.0,0.027,48.43,241.0,8.5,533.82
feb,ankara,online,mocha,light,no,93.72,13.0,0.047,38.77,160.0,5.0,1146.82
feb,istanbul,in-store,latte,medium,no,98.03,7.0,0.074,45.35,276.0,8.1,646.97
feb,ankara,in-store,latte,light,no,90.35,13.0,0.046,42.31,154.0,7.2,1118.28
feb,izmir,in-store,espresso,medium,yes,76.2,10.0,0.096,32.53,128.0,8.6,705.8
feb,istanbul,in-store,espresso,medium,no,73.49,17.0,0.037,31.95,233.0,6.9,1186.78
feb,bursa,delivery,latte,light,yes,90.66,4.0,0.122,39.77,92.0,6.8,298.9
feb,eskisehir,delivery,americano,medium,no,78.47,4.0,0.045,29.88,83.0,5.5,274.79
feb,antalya,in-store,mocha,light,no,97.14,9.0,0.029,38.97,219.0,12.8,864.77
feb,istanbul,online,mocha,dark,yes,97.32,7.0,0.126,46.1,136.0,5.1,608.39
feb,eskisehir,in-store,mocha,dark,no,102.6,5.0,0.01,48.75,125.0,4.4,469.37
feb,istanbul,in-store,americano,medium,no,82.62,14.0,0.014,32.54,242.0,7.7,1122.05
feb,istanbul,online,latte,medium,yes,104.75,14.0,0.128,41.95,173.0,9.9,1343.59
feb,ankara,online,cold brew,medium,no,102.46,2.0,0.069,47.76,107.0,2.5,197.93
feb,eskisehir,in-store,latte,medium,yes,94.07,8.0,0.133,40.35,108.0,3.7,659.85
feb,antalya,in-store,mocha,dark,no,105.78,6.0,0.01,48.07,199.0,11.2,592.26
feb,eskisehir,in-store,cappuccino,medium,yes,89.29,7.0,0.125,39.97,118.0,2.9,489.43
feb,istanbul,online,mocha,medium,yes,104.44,8.0,0.11,42.23,189.0,5.5,759.08
feb,eskisehir,in-store,americano,light,no,73.79,3.0,0.068,34.88,89.0,1.5,222.88
feb,antalya,in-store,latte,medium,no,93.86,14.0,0.02,38.29,144.0,12.0,1298.63
feb,ankara,in-store,americano,medium,no,78.49,5.0,0.045,30.13,156.0,4.4,366.67
feb,eskisehir,delivery,americano,medium,no,81.74,6.0,0.037,36.24,101.0,2.3,468.03
feb,istanbul,online,espresso,light,yes,81.22,17.0,0.172,33.35,205.0,3.2,1142.45
feb,ankara,online,latte,dark,yes,95.94,6.0,0.13,41.57,86.0,3.8,498.14
feb,istanbul,in-store,mocha,medium,no,100.11,9.0,0.023,46.17,240.0,3.1,881.76
feb,ankara,in-store,americano,dark,no,79.58,8.0,0.077,33.79,211.0,5.8,580.74
feb,eskisehir,in-store,cappuccino,medium,no,89.49,9.0,0.042,34.44,147.0,8.1,747.97
feb,antalya,in-store,latte,light,no,93.36,10.0,0.02,38.07,157.0,13.1,876.79
feb,izmir,in-store,cold brew,light,no,107.47,7.0,0.053,44.96,165.0,9.1,752.46
feb,ankara,in-store,espresso,light,yes,71.31,14.0,0.08,27.62,168.0,4.5,947.62
feb,eskisehir,delivery,espresso,light,no,73.65,2.0,0.044,30.59,66.0,4.6,115.76
feb,izmir,in-store,filter,medium,no,73.62,9.0,0.009,33.48,158.0,7.6,688.22
feb,antalya,in-store,cappuccino,medium,yes,93.27,13.0,0.111,40.02,187.0,12.7,1096.75
feb,istanbul,in-store,americano,dark,no,88.63,14.0,0.009,38.28,238.0,4.8,1235.47
feb,bursa,delivery,cold brew,dark,yes,113.4,4.0,0.136,47.76,68.0,8.4,368.57
feb,istanbul,in-store,mocha,medium,no,102.64,12.0,0.076,46.22,217.0,6.4,1160.24
feb,eskisehir,delivery,filter,dark,no,73.83,6.0,0.1,33.28,85.0,4.4,427.45
feb,istanbul,in-store,cappuccino,medium,no,89.04,10.0,0.019,37.94,254.0,7.2,902.15
feb,antalya,in-store,espresso,medium,no,83.69,9.0,0.158,31.49,147.0,11.0,621.15
feb,bursa,in-store,cold brew,light,no,122.1,6.0,0.054,54.12,164.0,5.8,686.37
feb,antalya,online,espresso,light,yes,71.62,11.0,0.112,30.54,135.0,6.0,679.56
feb,istanbul,delivery,mocha,light,no,110.88,9.0,0.058,48.16,193.0,4.8,1001.48
feb,izmir,in-store,latte,light,no,85.23,9.0,0.038,36.03,156.0,11.3,739.31
feb,istanbul,in-store,cappuccino,dark,no,88.84,20.0,0.01,42.28,266.0,7.3,1781.6
feb,istanbul,online,espresso,medium,no,75.39,11.0,0.05,32.49,180.0,5.8,736.65
feb,antalya,delivery,cold brew,medium,no,118.37,4.0,0.044,50.91,144.0,10.7,472.41
feb,bursa,delivery,americano,medium,yes,80.82,6.0,0.107,32.38,76.0,4.1,456.18
feb,izmir,in-store,americano,medium,yes,79.69,8.0,0.132,29.34,179.0,9.9,552.09
feb,ankara,online,filter,dark,no,68.13,8.0,0.036,30.54,98.0,1.3,529.93
feb,bursa,online,espresso,medium,no,72.38,8.0,0.042,30.19,116.0,8.5,555.14
feb,bursa,in-store,cappuccino,light,yes,82.82,8.0,0.114,37.08,72.0,5.0,600.91
feb,istanbul,delivery,filter,medium,no,76.33,8.0,0.068,31.48,150.0,10.5,575.31
feb,eskisehir,delivery,cappuccino,light,no,97.16,7.0,0.079,38.02,88.0,3.8,623.48
feb,izmir,in-store,mocha,light,yes,99.56,5.0,0.13,42.72,116.0,11.0,408.79
feb,antalya,in-store,latte,dark,yes,97.64,11.0,0.169,43.4,154.0,8.6,903.45
feb,antalya,delivery,americano,dark,no,81.14,7.0,0.058,34.82,142.0,9.5,552.9
feb,antalya,in-store,filter,medium,yes,67.86,12.0,0.083,31.9,162.0,9.4,750.6
feb,ankara,in-store,espresso,medium,no,76.11,8.0,0.064,33.89,187.0,7.9,593.92
feb,ankara,in-store,mocha,dark,yes,102.33,5.0,0.093,45.91,158.0,1.2,417.31
feb,izmir,in-store,cold brew,medium,yes,105.46,11.0,0.085,45.22,177.0,7.3,1015.79
feb,eskisehir,in-store,latte,dark,no,92.43,5.0,0.057,43.76,79.0,5.6,427.75
feb,antalya,in-store,americano,light,no,83.25,10.0,0.059,36.18,137.0,9.3,797.16
mar,izmir,in-store,filter,medium,yes,69.79,13.0,0.124,30.44,171.0,14.0,776.89
mar,istanbul,in-store,latte,dark,no,102.05,16.0,0.063,48.42,292.0,8.3,1469.65
mar,eskisehir,delivery,espresso,light,no,66.54,3.0,0.082,31.09,93.0,10.9,164.08
mar,eskisehir,online,americano,dark,yes,77.92,3.0,0.121,34.77,68.0,7.9,197.68
mar,istanbul,delivery,americano,medium,yes,83.52,9.0,0.157,35.28,203.0,12.5,654.7
mar,istanbul,online,mocha,dark,no,101.66,2.0,0.138,48.97,181.0,15.0,219.34
mar,istanbul,in-store,americano,light,no,85.24,20.0,0.032,33.46,274.0,7.7,1636.01
mar,antalya,in-store,filter,dark,no,73.95,12.0,0.065,33.0,186.0,13.6,847.92
mar,antalya,delivery,latte,light,no,104.1,7.0,0.09,45.45,149.0,13.8,647.87
mar,ankara,in-store,cold brew,medium,yes,103.79,13.0,0.102,43.62,203.0,6.8,1247.91
mar,eskisehir,delivery,americano,medium,no,78.72,4.0,0.051,28.88,108.0,8.8,291.43
mar,antalya,in-store,americano,medium,no,77.38,12.0,0.029,31.71,185.0,14.0,904.62
mar,bursa,in-store,mocha,dark,no,97.99,4.0,0.037,43.05,123.0,8.7,426.09
mar,bursa,in-store,americano,medium,no,76.59,8.0,0.009,30.56,116.0,9.8,611.4
mar,izmir,in-store,latte,dark,no,101.62,12.0,0.065,49.92,171.0,12.6,1135.33
mar,istanbul,in-store,latte,light,no,93.66,20.0,0.025,37.92,310.0,11.6,1823.76
mar,istanbul,online,cappuccino,dark,no,94.9,13.0,0.054,39.97,231.0,11.7,1171.21
mar,eskisehir,online,latte,medium,no,87.04,8.0,0.073,39.49,88.0,6.4,631.22
