month,location,channel,coffee_type,roast_level,promotion,price,units_sold,discount_rate,cost,footfall,temp,revenue
mar,ankara,in-store,mocha,light,no,97.4,13.0,0.019,42.59,218.0,7.7,1212.16
mar,istanbul,delivery,americano,medium,yes,84.48,11.0,0.16,35.74,192.0,12.2,805.27
mar,antalya,online,cold brew,medium,yes,104.83,4.0,0.126,44.2,176.0,12.4,378.55
mar,antalya,in-store,filter,medium,no,67.87,14.0,0.073,27.06,197.0,14.7,881.48
mar,bursa,in-store,mocha,light,no,93.03,7.0,0.012,40.01,91.0,12.2,625.21
mar,istanbul,in-store,latte,light,no,91.84,16.0,0.029,42.96,300.0,14.9,1449.19
mar,izmir,in-store,espresso,medium,yes,67.73,10.0,0.162,30.0,130.0,12.4,579.23
mar,antalya,online,filter,dark,no,73.0,1.0,0.078,30.0,107.0,14.3,112.68
mar,antalya,in-store,americano,medium,no,77.05,13.0,0.053,33.16,172.0,10.8,915.53
mar,antalya,delivery,espresso,medium,no,81.07,7.0,0.045,34.87,106.0,14.2,531.55
mar,bursa,in-store,mocha,dark,no,103.81,13.0,0.024,47.44,209.0,9.4,1293.73
mar,antalya,online,filter,dark,yes,72.94,15.0,0.109,33.12,135.0,17.4,973.13
mar,istanbul,delivery,americano,medium,no,85.33,8.0,0.045,32.18,189.0,11.7,675.1
mar,istanbul,in-store,americano,medium,yes,77.21,15.0,0.124,32.36,268.0,9.8,990.63
mar,istanbul,delivery,americano,medium,yes,91.23,14.0,0.134,38.65,156.0,6.0,1135.09
mar,bursa,delivery,mocha,dark,no,106.03,8.0,0.042,43.96,149.0,11.0,819.86
mar,izmir,online,filter,medium,no,70.62,10.0,0.048,29.76,120.0,11.9,670.34
mar,istanbul,delivery,mocha,dark,no,105.77,5.0,0.035,47.2,138.0,7.4,503.7
mar,eskisehir,online,espresso,medium,yes,75.96,5.0,0.129,33.48,90.0,8.2,356.76
mar,eskisehir,in-store,cold brew,medium,yes,103.88,3.0,0.117,46.27,92.0,4.7,294.43
mar,ankara,delivery,mocha,dark,no,105.39,6.0,0.111,46.23,168.0,9.0,590.03
mar,istanbul,in-store,cold brew,medium,no,110.32,11.0,0.034,47.94,277.0,8.8,1149.23
mar,eskisehir,in-store,latte,light,no,84.63,7.0,0.024,36.69,130.0,9.8,589.72
mar,ankara,in-store,latte,medium,yes,99.05,10.0,0.146,45.2,194.0,11.3,840.62
mar,eskisehir,in-store,mocha,dark,no,94.5,5.0,0.035,43.91,135.0,10.0,472.97
mar,antalya,in-store,espresso,medium,no,78.4,11.0,0.107,30.87,189.0,14.1,773.88
mar,ankara,in-store,cold brew,medium,yes,114.63,5.0,0.132,46.17,126.0,8.6,473.08
mar,eskisehir,online,cappuccino,light,no,88.11,4.0,0.082,33.59,112.0,8.6,332.82
mar,eskisehir,in-store,americano,medium,yes,76.3,13.0,0.097,31.65,120.0,7.5,867.49
mar,ankara,delivery,filter,dark,no,78.15,6.0,0.067,32.72,117.0,8.4,426.37
mar,istanbul,in-store,espresso,light,no,76.53,17.0,0.033,31.3,280.0,7.2,1226.4
mar,eskisehir,online,espresso,light,yes,63.59,5.0,0.104,26.47,50.0,7.9,293.28
mar,bursa,in-store,filter,light,no,65.1,7.0,0.019,28.29,112.0,11.5,463.04
mar,eskisehir,online,cold brew,medium,no,100.73,5.0,0.059,40.99,86.0,9.8,503.57
mar,antalya,in-store,cappuccino,dark,no,95.41,7.0,0.07,42.06,151.0,12.9,633.73
mar,ankara,in-store,cold brew,medium,no,115.04,14.0,0.034,51.23,194.0,7.8,1557.81
mar,izmir,in-store,latte,dark,no,93.38,9.0,0.036,38.27,156.0,13.3,838.45
mar,ankara,in-store,latte,light,yes,91.98,7.0,0.104,38.06,180.0,7.5,589.83
mar,istanbul,in-store,latte,medium,no,95.66,7.0,0.023,38.36,235.0,10.1,688.23
mar,antalya,in-store,mocha,medium,no,100.03,6.0,0.006,42.17,158.0,16.6,598.67
mar,istanbul,in-store,americano,light,yes,75.64,10.0,0.111,33.56,232.0,8.8,679.87
mar,istanbul,online,cappuccino,dark,yes,96.99,13.0,0.118,41.48,203.0,7.9,1136.64
mar,ankara,in-store,americano,medium,no,75.12,10.0,0.012,30.89,195.0,11.1,739.38
mar,antalya,in-store,cold brew,medium,yes,107.55,12.0,0.146,46.18,169.0,13.7,1082.92
mar,antalya,online,espresso,medium,no,77.6,8.0,0.032,32.0,127.0,17.0,618.74
mar,istanbul,online,latte,medium,no,101.35,12.0,0.098,44.22,194.0,11.9,1069.33
mar,ankara,in-store,filter,medium,no,70.22,12.0,0.019,31.43,206.0,5.9,838.67
mar,istanbul,in-store,latte,medium,no,101.79,26.0,0.028,45.22,270.0,10.1,2547.3
mar,eskisehir,in-store,americano,light,yes,77.4,9.0,0.089,31.67,163.0,6.9,621.07
mar,ankara,in-store,americano,medium,no,73.59,12.0,0.046,29.11,191.0,3.3,809.89
mar,eskisehir,online,americano,light,no,73.3,3.0,0.092,28.67,81.0,8.5,199.97
mar,istanbul,in-store,filter,medium,no,74.34,24.0,0.026,34.58,291.0,7.6,1758.64
mar,ankara,in-store,cappuccino,light,yes,92.24,9.0,0.11,37.09,169.0,8.5,721.04
mar,istanbul,in-store,cold brew,light,no,109.63,7.0,0.051,46.73,241.0,9.8,740.66
mar,antalya,in-store,mocha,medium,yes,99.61,12.0,0.097,40.26,179.0,15.7,1053.07
mar,bursa,in-store,americano,dark,yes,76.25,11.0,0.088,35.38,131.0,9.5,771.68
mar,ankara,online,filter,medium,no,68.95,6.0,0.031,30.5,114.0,8.0,405.54
mar,eskisehir,delivery,americano,medium,no,87.66,6.0,0.077,36.95,113.0,9.0,432.42
mar,istanbul,in-store,cappuccino,medium,no,95.7,13.0,0.007,38.95,299.0,13.5,1235.09
mar,antalya,delivery,espresso,light,no,75.52,5.0,0.06,29.43,138.0,16.0,390.77
mar,istanbul,in-store,espresso,light,no,76.53,17.0,0.033,31.3,280.0,7.2,1226.4
mar,antalya,in-store,espresso,medium,yes,75.58,13.0,0.078,27.76,215.0,15.7,910.69
apr,antalya,in-store,cold brew,dark,no,107.99,7.0,0.022,50.4,143.0,20.2,731.94
apr,ankara,online,mocha,medium,no,96.6,1.0,0.055,41.41,119.0,12.7,94.96
apr,ankara,online,mocha,light,no,92.91,2.0,0.08,42.61,116.0,11.8,223.69
apr,izmir,delivery,cappuccino,medium,no,95.32,5.0,0.054,41.5,101.0,15.8,461.89
apr,eskisehir,online,espresso,medium,no,73.07,10.0,0.052,28.43,120.0,12.4,688.78
apr,istanbul,online,americano,medium,no,80.31,5.0,0.087,33.74,182.0,12.6,393.32
apr,istanbul,online,espresso,light,no,75.43,9.0,0.057,30.13,182.0,13.3,643.36
apr,istanbul,in-store,latte,medium,yes,93.15,19.0,0.087,42.42,276.0,14.8,1654.54
apr,bursa,in-store,espresso,medium,no,74.64,9.0,0.065,33.33,164.0,15.7,647.53
apr,istanbul,in-store,latte,light,no,89.61,20.0,0.013,40.25,292.0,9.4,1744.09
apr,eskisehir,delivery,mocha,dark,yes,95.3,4.0,0.134,43.83,116.0,8.7,328.61
apr,bursa,online,latte,medium,no,80.58,9.0,0.072,35.69,132.0,14.4,693.48
apr,istanbul,delivery,mocha,medium,yes,104.55,9.0,0.105,48.38,188.0,13.8,857.73
apr,antalya,in-store,cold brew,light,no,112.63,6.0,0.012,48.54,199.0,18.0,657.79
apr,istanbul,online,filter,dark,no,78.37,13.0,0.032,35.55,204.0,11.2,986.42
apr,ankara,delivery,espresso,medium,no,83.71,10.0,0.083,38.48,151.0,11.3,765.06
apr,istanbul,in-store,latte,dark,no,96.85,16.0,0.006,43.77,302.0,15.8,1507.99
apr,istanbul,in-store,espresso,light,no,75.91,13.0,0.016,29.72,266.0,12.4,950.51
apr,istanbul,in-store,cold brew,medium,no,111.74,14.0,0.008,48.39,310.0,13.3,1578.29
apr,ankara,online,americano,light,no,77.67,5.0,0.055,29.32,124.0,12.8,370.4
apr,izmir,in-store,americano,medium,no,77.33,6.0,0.033,30.83,187.0,14.2,399.38
apr,izmir,online,filter,medium,no,69.52,7.0,0.135,32.68,103.0,16.0,458.82
apr,istanbul,in-store,mocha,light,no,101.99,13.0,0.029,42.76,267.0,17.0,1287.5
apr,antalya,delivery,filter,dark,no,81.33,8.0,0.045,33.45,131.0,15.8,630.27
apr,istanbul,in-store,mocha,light,no,101.83,15.0,0.029,44.28,271.0,16.7,1457.82
apr,eskisehir,in-store,espresso,medium,no,74.3,7.0,0.022,29.69,104.0,14.1,539.12
apr,izmir,online,espresso,medium,no,76.37,3.0,0.084,30.06,142.0,15.3,244.74
apr,eskisehir,in-store,latte,light,no,84.22,12.0,0.07,38.25,154.0,12.2,947.04
apr,ankara,in-store,mocha,medium,no,98.35,8.0,0.04,44.23,204.0,12.4,787.32
apr,istanbul,in-store,cold brew,light,no,109.81,8.0,0.004,48.88,266.0,13.6,843.62
apr,istanbul,in-store,mocha,light,no,103.74,19.0,0.026,46.07,281.0,13.9,1918.96
apr,izmir,in-store,espresso,medium,no,76.75,5.0,0.011,30.46,192.0,18.5,406.13
apr,istanbul,in-store,mocha,dark,no,106.47,16.0,0.047,44.54,284.0,14.0,1594.85
apr,ankara,online,mocha,medium,no,98.22,6.0,0.07,43.46,119.0,12.4,552.17
apr,istanbul,delivery,espresso,medium,no,83.5,9.0,0.068,37.51,217.0,16.5,669.67
apr,izmir,in-store,latte,medium,yes,96.07,11.0,0.087,40.12,159.0,14.0,944.29
apr,izmir,delivery,espresso,light,yes,86.6,10.0,0.135,38.94,181.0,15.8,741.5
apr,ankara,in-store,latte,light,yes,91.06,10.0,0.081,40.48,172.0,12.8,837.24
apr,ankara,in-store,latte,dark,no,94.53,14.0,0.015,43.18,242.0,11.2,1336.89
apr,istanbul,delivery,latte,dark,no,106.37,4.0,0.035,48.81,204.0,14.8,418.66
apr,izmir,in-store,latte,dark,no,100.68,10.0,0.022,46.65,174.0,19.3,991.47
apr,ankara,in-store,filter,dark,no,77.69,6.0,0.045,36.08,216.0,12.1,455.43
apr,ankara,in-store,cappuccino,medium,no,81.16,7.0,0.046,32.0,208.0,11.6,567.84
apr,eskisehir,online,latte,medium,no,81.44,7.0,0.081,35.64,76.0,14.7,522.71
apr,istanbul,online,espresso,medium,no,81.77,5.0,0.057,37.22,198.0,12.0,390.42
apr,izmir,in-store,filter,light,no,72.16,9.0,0.035,30.22,187.0,22.7,634.06
apr,ankara,in-store,cappuccino,medium,no,89.95,10.0,0.035,36.77,222.0,10.4,896.04
apr,bursa,in-store,cold brew,light,no,100.22,5.0,0.006,43.51,121.0,11.5,551.27
apr,eskisehir,in-store,espresso,medium,no,78.26,6.0,0.047,32.84,105.0,8.1,493.5
apr,ankara,in-store,latte,light,no,91.23,7.0,0.023,39.5,167.0,11.3,678.37
apr,izmir,delivery,cappuccino,medium,yes,88.03,4.0,0.132,34.48,187.0,17.7,349.7
apr,istanbul,delivery,cappuccino,medium,no,102.03,12.0,0.072,45.59,248.0,14.4,1158.95
apr,eskisehir,in-store,cold brew,dark,no,109.58,4.0,0.017,56.18,154.0,11.7,414.69
apr,istanbul,in-store,cappuccino,medium,yes,92.24,20.0,0.078,36.43,283.0,12.9,1697.57
apr,izmir,in-store,espresso,dark,no,77.04,6.0,0.078,34.25,197.0,17.6,391.07
apr,bursa,in-store,americano,medium,no,81.98,7.0,0.077,34.8,124.0,11.3,538.2
apr,bursa,delivery,americano,dark,no,88.24,3.0,0.047,37.23,128.0,12.6,268.5
apr,ankara,in-store,cappuccino,medium,yes,93.25,12.0,0.079,40.81,206.0,11.7,1055.4
apr,istanbul,in-store,cappuccino,light,no,96.12,16.0,0.031,37.71,280.0,12.5,1511.97
apr,ankara,in-store,espresso,dark,no,73.68,13.0,0.011,33.18,204.0,14.2,947.98
apr,istanbul,in-store,americano,medium,yes,80.66,17.0,0.091,30.44,234.0,15.0,1278.53
apr,izmir,delivery,latte,medium,no,97.91,7.0,0.057,43.03,147.0,15.8,681.32
apr,istanbul,in-store,cold brew,medium,no,113.05,11.0,0.069,48.27,308.0,13.6,1153.12
apr,eskisehir,delivery,latte,medium,no,90.1,8.0,0.068,40.33,79.0,8.1,688.91
apr,izmir,in-store,espresso,medium,no,81.96,10.0,0.046,33.46,161.0,17.3,744.98
apr,eskisehir,in-store,latte,light,yes,84.42,15.0,0.159,34.96,146.0,11.9,1077.96
apr,antalya,in-store,americano,light,no,84.31,7.0,0.016,32.21,161.0,19.1,545.56
apr,ankara,in-store,latte,dark,yes,101.56,15.0,0.076,47.29,206.0,13.4,1404.43
apr,ankara,online,filter,light,no,60.23,12.0,0.106,24.0,182.0,11.1,637.1
apr,izmir,in-store,cold brew,light,no,107.03,4.0,0.063,48.12,174.0,17.8,428.32
apr,bursa,in-store,americano,light,no,76.79,5.0,0.027,33.12,155.0,13.2,367.34
apr,bursa,in-store,cold brew,dark,no,112.16,6.0,0.048,47.82,177.0,12.9,641.29
apr,bursa,in-store,latte,medium,no,95.47,6.0,0.08,41.75,132.0,13.3,507.79
apr,istanbul,online,mocha,medium,no,102.19,6.0,0.109,44.96,179.0,11.1,530.7
apr,ankara,in-store,filter,medium,no,66.78,14.0,0.034,28.82,209.0,9.0,926.43
apr,istanbul,in-store,cold brew,medium,no,109.04,9.0,0.064,45.28,259.0,13.5,882.32
apr,istanbul,online,espresso,medium,yes,74.86,7.0,0.171,28.95,188.0,14.0,418.41
apr,izmir,in-store,espresso,medium,yes,81.01,15.0,0.086,35.44,196.0,13.8,1071.46
apr,eskisehir,in-store,cold brew,dark,no,110.91,8.0,0.015,51.38,126.0,8.2,898.25
apr,istanbul,in-store,latte,dark,no,96.94,13.0,0.079,41.58,310.0,15.4,1194.92
apr,istanbul,in-store,americano,medium,no,84.19,12.0,0.019,34.94,308.0,12.4,997.11
apr,istanbul,in-store,mocha,light,no,96.8,14.0,0.059,42.74,270.0,12.5,1237.36
apr,eskisehir,in-store,mocha,light,no,97.28,9.0,0.069,40.57,139.0,9.8,812.92
apr,eskisehir,in-store,cappuccino,medium,no,84.75,7.0,0.018,34.6,163.0,10.2,619.15
apr,antalya,online,americano,medium,no,80.84,2.0,0.06,36.85,141.0,19.9,175.1
apr,bursa,delivery,latte,medium,no,101.72,9.0,0.083,47.36,121.0,15.2,769.57
apr,bursa,online,latte,medium,no,92.4,3.0,0.036,37.28,106.0,17.2,254.07
may,eskisehir,in-store,americano,medium,no,69.54,12.0,0.014,28.63,181.0,15.6,838.52
may,bursa,in-store,cappuccino,medium,yes,89.04,4.0,0.095,41.07,124.0,19.4,325.27
may,antalya,delivery,cold brew,medium,no,124.16,5.0,0.058,54.54,156.0,25.4,638.16
may,istanbul,in-store,latte,medium,yes,103.6,18.0,0.096,44.81,296.0,21.1,1667.65
may,izmir,in-store,latte,medium,no,97.62,6.0,0.041,42.86,236.0,22.2,598.91
may,izmir,online,filter,light,no,70.59,18.0,0.062,28.73,176.0,20.8,1203.97
may,ankara,in-store,filter,dark,no,68.35,11.0,0.052,30.45,195.0,17.3,744.7
may,bursa,in-store,filter,medium,no,73.95,7.0,0.064,27.3,172.0,19.6,505.97
may,istanbul,in-store,mocha,light,no,100.89,8.0,0.019,43.95,258.0,13.0,836.52
may,bursa,in-store,cold brew,medium,yes,111.04,7.0,0.13,47.49,186.0,22.0,682.74
may,istanbul,online,americano,dark,yes,83.01,11.0,0.13,36.22,215.0,17.6,799.25
may,izmir,online,mocha,medium,yes,100.1,10.0,0.12,47.3,142.0,21.6,896.31
may,izmir,in-store,filter,light,yes,69.77,28.0,0.083,28.61,215.0,24.5,1784.08
may,antalya,delivery,cold brew,light,no,118.84,6.0,0.09,51.3,167.0,22.5,622.21
may,antalya,online,filter,medium,yes,66.28,17.0,0.168,27.37,190.0,24.0,910.72
may,istanbul,in-store,filter,light,no,71.78,25.0,0.022,29.21,326.0,20.3,1789.95
may,istanbul,in-store,mocha,dark,yes,99.21,15.0,0.106,46.44,278.0,18.0,1329.48
may,antalya,in-store,espresso,medium,yes,73.72,14.0,0.142,32.27,203.0,23.1,944.95
may,antalya,in-store,americano,medium,yes,84.81,16.0,0.087,37.14,192.0,26.5,1239.65
may,ankara,online,filter,light,no,70.57,6.0,0.054,28.49,159.0,15.8,447.37
may,istanbul,in-store,espresso,medium,yes,82.69,17.0,0.096,34.74,252.0,17.8,1275.79
may,istanbul,in-store,latte,light,no,100.61,13.0,0.018,45.06,300.0,17.9,1284.87
may,antalya,delivery,espresso,light,no,87.28,8.0,0.085,36.76,168.0,24.2,631.71
may,antalya,delivery,cold brew,dark,no,118.13,7.0,0.054,56.01,135.0,22.6,765.51
may,istanbul,in-store,mocha,medium,yes,102.97,17.0,0.099,43.16,313.0,18.8,1550.89
may,ankara,online,filter,light,yes,66.17,13.0,0.121,24.01,173.0,16.7,759.12
may,istanbul,in-store,latte,medium,no,101.42,10.0,0.025,48.25,324.0,16.5,1014.72
may,izmir,in-store,cold brew,light,no,108.74,7.0,0.02,46.79,222.0,22.2,732.85
may,antalya,in-store,americano,medium,no,82.13,18.0,0.028,33.63,242.0,22.7,1448.77
may,eskisehir,in-store,latte,medium,no,85.74,21.0,0.072,38.58,189.0,14.6,1700.57
may,antalya,online,espresso,medium,yes,73.89,4.0,0.129,31.02,107.0,23.2,265.96
may,istanbul,delivery,latte,medium,no,96.87,15.0,0.041,40.56,225.0,17.3,1374.81
may,ankara,delivery,mocha,medium,no,107.64,9.0,0.057,48.68,203.0,18.5,889.24
may,eskisehir,delivery,latte,medium,no,98.18,6.0,0.034,43.42,132.0,14.1,584.58
may,eskisehir,delivery,americano,dark,yes,88.08,6.0,0.121,34.2,84.0,18.8,455.5
may,ankara,online,americano,medium,no,72.63,2.0,0.095,29.92,134.0,19.8,91.17
may,istanbul,in-store,americano,medium,no,81.17,19.0,0.036,32.04,302.0,21.3,1535.49
may,izmir,in-store,espresso,medium,no,75.53,8.0,0.056,33.37,166.0,23.9,551.04
may,istanbul,in-store,filter,dark,no,69.6,23.0,0.043,29.54,314.0,22.0,1535.17
may,istanbul,in-store,filter,medium,no,72.21,27.0,0.027,26.74,294.0,20.3,1919.54
may,antalya,in-store,cappuccino,light,no,90.3,11.0,0.058,34.79,235.0,20.3,945.3
may,istanbul,in-store,latte,light,no,90.01,19.0,0.031,35.32,294.0,19.9,1647.59
may,ankara,in-store,filter,medium,no,75.47,17.0,0.051,33.08,243.0,19.2,1242.59
may,bursa,in-store,mocha,dark,no,97.12,11.0,0.021,46.79,185.0,18.3,1031.07
may,izmir,in-store,mocha,medium,no,97.09,13.0,0.029,42.22,194.0,25.1,1211.64
may,izmir,in-store,espresso,light,no,71.31,11.0,0.026,33.14,183.0,20.4,798.69
may,eskisehir,delivery,filter,medium,no,73.82,10.0,0.095,33.01,110.0,13.7,662.96
may,istanbul,in-store,filter,medium,no,72.99,15.0,0.005,32.73,234.0,20.1,1105.94
may,istanbul,in-store,latte,light,no,98.83,14.0,0.021,43.09,333.0,21.3,1370.34
may,istanbul,online,filter,medium,yes,70.25,15.0,0.178,27.81,202.0,20.1,862.11
may,ankara,in-store,cold brew,medium,no,113.92,7.0,0.018,50.77,185.0,15.6,802.63
may,bursa,delivery,espresso,dark,no,77.19,2.0,0.067,29.62,84.0,19.3,113.23
may,antalya,in-store,cold brew,medium,no,109.25,6.0,0.034,48.38,184.0,23.9,642.18
may,istanbul,in-store,espresso,light,no,71.56,13.0,0.05,33.35,286.0,18.8,882.78
may,eskisehir,in-store,mocha,dark,no,102.36,6.0,0.016,47.37,134.0,14.9,612.05
may,istanbul,in-store,espresso,light,no,78.25,15.0,0.01,33.07,277.0,20.8,1165.63
may,ankara,online,cappuccino,light,no,93.06,7.0,0.075,39.29,173.0,16.3,621.32
may,izmir,online,latte,medium,no,92.95,7.0,0.046,37.75,156.0,19.2,642.74
may,bursa,in-store,americano,dark,no,79.63,5.0,0.065,32.3,149.0,19.8,373.15
may,istanbul,in-store,cappuccino,dark,no,92.6,19.0,0.01,39.45,285.0,20.9,1752.05
may,bursa,in-store,filter,light,no,70.53,10.0,0.044,31.28,163.0,17.4,684.0
may,antalya,delivery,mocha,medium,no,100.59,7.0,0.076,45.53,168.0,22.8,652.13
may,eskisehir,in-store,latte,medium,no,100.75,11.0,0.028,42.99,136.0,18.1,1047.39
may,ankara,in-store,cold brew,medium,no,114.28,6.0,0.01,51.0,213.0,16.5,675.0
may,izmir,in-store,americano,medium,yes,86.31,11.0,0.091,37.27,172.0,20.4,854.7
may,istanbul,delivery,americano,medium,yes,90.27,9.0,0.129,39.08,242.0,19.2,725.5
may,bursa,in-store,mocha,light,no,93.02,8.0,0.027,41.92,156.0,19.8,755.54
jun,eskisehir,online,espresso,medium,no,77.18,7.0,0.048,32.68,142.0,23.3,534.39
jun,antalya,online,cold brew,medium,yes,109.83,9.0,0.118,45.02,130.0,28.9,854.52
jun,bursa,in-store,americano,light,no,73.45,18.0,0.061,31.55,216.0,21.8,1210.34
jun,istanbul,online,filter,dark,yes,71.16,21.0,0.108,28.97,236.0,25.6,1305.51
jun,antalya,in-store,latte,medium,no,99.7,15.0,0.041,42.11,225.0,27.4,1449.79
