month,location,channel,coffee_type,roast_level,promotion,price,units_sold,discount_rate,cost,footfall,temp,revenue
jun,eskisehir,in-store,mocha,dark,no,100.17,6.0,0.118,44.01,162.0,21.0,501.26
jun,ankara,online,latte,light,yes,89.8,8.0,0.114,38.25,156.0,20.3,597.37
jun,eskisehir,delivery,cappuccino,medium,yes,84.09,1.0,0.141,35.4,110.0,23.0,105.79
jun,izmir,online,espresso,medium,yes,73.76,12.0,0.137,27.22,190.0,24.7,729.99
jun,izmir,delivery,latte,dark,no,105.65,9.0,0.085,48.24,173.0,32.1,899.73
jun,ankara,in-store,filter,light,no,69.2,26.0,0.039,30.85,232.0,24.1,1741.21
jun,bursa,online,mocha,medium,no,100.04,1.0,0.065,47.16,113.0,22.1,100.49
jun,eskisehir,in-store,latte,medium,no,95.75,7.0,0.015,43.37,125.0,18.4,642.36
jun,istanbul,online,cappuccino,light,yes,95.26,10.0,0.158,39.89,203.0,25.4,790.38
jun,eskisehir,delivery,cold brew,dark,no,112.36,5.0,0.055,53.81,108.0,21.8,513.19
jun,ankara,online,filter,light,yes,60.35,12.0,0.125,22.0,126.0,22.2,636.17
jun,istanbul,online,espresso,medium,yes,73.2,15.0,0.187,31.77,301.0,23.7,905.84
jun,istanbul,online,cold brew,medium,yes,104.92,12.0,0.102,49.75,237.0,22.9,1127.07
jun,antalya,delivery,latte,dark,no,102.98,6.0,0.081,46.02,166.0,28.4,605.65
jun,istanbul,in-store,espresso,light,yes,75.21,15.0,0.157,34.41,302.0,23.6,939.88
jun,ankara,online,espresso,medium,no,73.7,11.0,0.038,26.9,187.0,20.8,792.96
jun,ankara,in-store,mocha,light,no,101.91,9.0,0.039,45.16,285.0,21.7,895.01
jun,bursa,in-store,cappuccino,light,no,82.53,13.0,0.018,36.87,173.0,25.0,1025.12
jun,eskisehir,in-store,cappuccino,medium,no,85.71,7.0,0.021,37.91,104.0,23.7,617.27
jun,ankara,online,americano,dark,no,75.61,6.0,0.057,27.47,177.0,18.9,437.91
jun,eskisehir,in-store,mocha,dark,no,97.09,9.0,0.055,47.19,166.0,21.4,833.11
jun,istanbul,in-store,cappuccino,medium,no,96.08,22.0,0.037,36.94,278.0,25.7,2027.22
jun,izmir,online,filter,medium,no,66.94,4.0,0.063,28.13,138.0,27.2,267.52
jun,izmir,in-store,americano,dark,no,73.87,8.0,0.011,29.06,196.0,26.0,564.42
jun,istanbul,delivery,cappuccino,light,no,97.86,10.0,0.04,40.01,221.0,25.1,955.86
jun,istanbul,in-store,cappuccino,medium,no,97.52,8.0,0.041,39.43,292.0,21.2,728.22
jun,eskisehir,online,mocha,light,no,92.87,5.0,0.061,39.61,87.0,23.2,443.58
jun,istanbul,in-store,cold brew,medium,yes,107.29,15.0,0.119,46.28,354.0,24.9,1410.74
jun,eskisehir,in-store,latte,light,no,88.87,9.0,0.04,35.76,136.0,21.6,757.25
jun,bursa,delivery,espresso,light,no,72.47,7.0,0.068,30.31,118.0,21.5,464.17
jun,bursa,in-store,filter,medium,no,67.47,8.0,0.005,29.97,170.0,24.2,524.67
jun,eskisehir,online,latte,dark,no,92.11,11.0,0.087,41.12,180.0,24.3,923.59
jun,izmir,delivery,americano,medium,yes,79.55,12.0,0.118,32.05,181.0,31.3,854.86
jun,antalya,online,latte,medium,no,94.99,3.0,0.143,43.88,158.0,29.9,288.38
jun,ankara,in-store,cappuccino,dark,yes,87.84,17.0,0.074,35.11,218.0,24.5,1394.1
jun,istanbul,online,mocha,medium,no,97.7,8.0,0.111,43.23,214.0,23.8,678.66
jun,bursa,delivery,americano,dark,no,82.12,5.0,0.091,34.0,107.0,25.2,393.3
jun,eskisehir,online,latte,medium,no,87.69,5.0,0.042,35.3,130.0,21.0,432.54
jun,antalya,in-store,espresso,light,yes,76.57,18.0,0.086,30.89,215.0,28.4,1254.18
jun,ankara,delivery,latte,light,no,93.48,6.0,0.062,44.1,172.0,25.4,531.15
jun,eskisehir,in-store,espresso,dark,no,75.6,11.0,0.049,31.7,176.0,21.7,785.09
jun,ankara,in-store,latte,medium,no,96.79,15.0,0.039,41.44,240.0,23.2,1337.7
jun,antalya,in-store,americano,medium,no,83.47,11.0,0.057,34.29,219.0,28.0,853.5
jun,antalya,in-store,filter,light,no,69.91,16.0,0.059,30.65,249.0,27.2,1056.9
jun,eskisehir,in-store,americano,medium,no,78.12,11.0,0.067,32.29,186.0,18.5,792.65
jun,eskisehir,delivery,mocha,medium,no,100.41,9.0,0.042,45.11,151.0,24.6,903.18
jun,izmir,in-store,latte,light,no,97.98,13.0,0.016,42.74,222.0,26.5,1231.27
jun,ankara,delivery,espresso,dark,no,74.85,6.0,0.078,32.33,158.0,21.9,409.9
jun,antalya,in-store,mocha,medium,yes,102.14,12.0,0.084,43.88,246.0,28.8,1114.56
jun,eskisehir,in-store,cappuccino,medium,no,83.99,11.0,0.021,36.46,136.0,20.4,960.64
jun,eskisehir,delivery,filter,light,no,73.77,9.0,0.045,32.51,145.0,21.7,665.1
jun,istanbul,in-store,filter,medium,no,67.75,14.0,0.028,25.58,262.0,23.4,895.93
jun,istanbul,in-store,espresso,dark,no,83.04,15.0,0.064,37.77,311.0,22.9,1160.42
jun,istanbul,in-store,latte,dark,no,99.5,19.0,0.029,44.19,326.0,23.1,1825.78
jun,antalya,online,latte,light,yes,88.74,10.0,0.121,41.31,182.0,29.9,752.28
jun,eskisehir,delivery,mocha,medium,no,102.7,4.0,0.076,49.52,114.0,18.4,382.74
jun,izmir,in-store,mocha,medium,no,104.71,11.0,0.053,47.37,215.0,25.5,1114.88
jun,antalya,in-store,americano,medium,yes,81.34,15.0,0.078,35.97,223.0,27.7,1126.8
jun,eskisehir,in-store,americano,light,no,74.76,12.0,0.033,29.58,141.0,19.7,852.54
jun,antalya,in-store,espresso,medium,yes,76.14,15.0,0.081,31.86,209.0,24.8,1053.77
jun,eskisehir,delivery,cold brew,medium,no,109.7,5.0,0.037,49.41,124.0,22.5,533.79
jun,istanbul,in-store,cappuccino,dark,no,102.73,18.0,0.096,42.57,303.0,23.3,1678.72
jun,antalya,delivery,latte,medium,yes,100.22,9.0,0.166,48.06,150.0,32.4,757.47
jun,antalya,in-store,filter,dark,no,77.42,13.0,0.024,31.57,243.0,29.9,954.89
jun,istanbul,online,cappuccino,medium,no,91.59,16.0,0.075,36.69,269.0,21.8,1349.47
jun,antalya,in-store,cappuccino,medium,yes,91.27,14.0,0.105,36.58,259.0,32.2,1109.48
jun,eskisehir,in-store,espresso,light,no,64.62,7.0,0.019,26.37,138.0,23.4,425.69
jun,istanbul,online,americano,light,no,77.5,10.0,0.05,32.46,203.0,23.7,716.87
jun,istanbul,in-store,americano,medium,no,88.25,15.0,0.054,39.57,307.0,27.9,1284.61
jun,istanbul,in-store,latte,medium,yes,98.14,22.0,0.104,40.31,295.0,27.2,1941.75
jun,istanbul,in-store,latte,dark,no,105.08,13.0,0.088,51.03,293.0,23.2,1273.07
jun,bursa,in-store,americano,light,no,78.52,6.0,0.039,30.39,144.0,25.1,440.3
jun,izmir,in-store,cold brew,light,no,102.23,8.0,0.008,45.92,158.0,24.3,829.37
jun,bursa,in-store,cappuccino,medium,no,83.9,6.0,0.02,36.09,170.0,18.1,481.85
jun,izmir,in-store,espresso,medium,no,74.09,5.0,0.011,29.37,190.0,24.2,340.95
jun,antalya,in-store,americano,light,no,79.14,15.0,0.043,32.35,229.0,27.8,1182.96
jun,istanbul,in-store,americano,medium,no,81.77,21.0,0.066,33.81,308.0,19.4,1609.9
jun,bursa,in-store,cappuccino,light,no,88.85,8.0,0.007,42.47,191.0,21.7,704.32
jun,antalya,online,cappuccino,dark,no,92.3,12.0,0.067,45.34,227.0,31.9,1052.57
jun,bursa,in-store,mocha,medium,no,100.3,4.0,0.027,45.16,156.0,22.5,383.27
jun,eskisehir,in-store,cold brew,medium,no,101.36,15.0,0.006,41.86,179.0,20.8,1491.97
jun,ankara,delivery,latte,medium,yes,93.49,16.0,0.123,41.49,183.0,23.6,1342.87
jun,izmir,in-store,latte,light,no,92.92,15.0,0.008,40.85,196.0,26.5,1378.89
jun,istanbul,in-store,cappuccino,medium,no,96.0,13.0,0.041,38.74,246.0,24.4,1208.16
jun,antalya,delivery,cappuccino,medium,no,101.89,6.0,0.134,40.24,219.0,32.5,506.68
jun,bursa,in-store,cappuccino,medium,no,92.46,7.0,0.043,34.89,161.0,25.7,634.26
jun,istanbul,in-store,mocha,medium,no,100.89,18.0,0.03,48.55,355.0,25.0,1760.44
jun,eskisehir,in-store,cappuccino,medium,no,92.43,8.0,0.072,36.36,162.0,21.9,643.81
jun,istanbul,online,americano,medium,no,79.51,15.0,0.059,31.3,279.0,23.6,1155.68
jun,ankara,online,cappuccino,medium,no,83.21,9.0,0.067,34.97,201.0,19.3,711.65
jun,bursa,in-store,espresso,medium,no,66.23,17.0,0.006,27.21,192.0,21.9,1124.37
jun,istanbul,in-store,latte,light,yes,94.2,12.0,0.088,40.03,294.0,22.6,1010.83
jun,istanbul,in-store,filter,light,no,70.65,18.0,0.057,30.05,350.0,26.7,1201.8
jun,antalya,in-store,latte,medium,yes,97.19,23.0,0.107,37.32,252.0,26.0,1989.0
jun,ankara,delivery,americano,medium,no,83.86,4.0,0.119,38.59,162.0,24.1,265.95
jun,istanbul,online,latte,dark,no,98.68,8.0,0.058,44.89,199.0,22.5,778.23
jun,istanbul,in-store,latte,dark,no,97.39,24.0,0.005,42.89,321.0,22.9,2283.82
jun,ankara,online,latte,medium,yes,91.1,12.0,0.109,37.03,192.0,24.9,981.61
jun,istanbul,delivery,americano,light,no,86.4,13.0,0.061,37.68,209.0,23.2,1065.0
jun,istanbul,in-store,americano,medium,no,76.88,17.0,0.059,33.22,317.0,24.6,1186.7
jun,antalya,in-store,cappuccino,medium,no,95.61,11.0,0.033,41.08,202.0,30.4,977.05
jul,eskisehir,in-store,cappuccino,dark,no,89.24,8.0,0.044,39.43,198.0,25.3,675.98
jul,izmir,delivery,latte,medium,no,96.84,4.0,0.04,45.67,156.0,32.1,347.27
jul,antalya,delivery,cappuccino,light,no,93.92,8.0,0.052,37.07,142.0,30.9,685.87
jul,istanbul,in-store,cappuccino,dark,no,99.52,17.0,0.014,46.03,335.0,24.4,1688.78
jul,ankara,online,latte,medium,no,96.05,7.0,0.05,41.2,189.0,25.2,627.11
jul,eskisehir,in-store,cappuccino,dark,no,89.15,17.0,0.026,37.23,178.0,25.8,1480.67
jul,bursa,in-store,cold brew,dark,no,111.46,5.0,0.061,48.09,189.0,24.4,583.35
jul,antalya,in-store,latte,light,yes,96.03,21.0,0.166,45.77,251.0,30.0,1717.83
jul,istanbul,delivery,espresso,light,no,83.07,15.0,0.048,31.19,256.0,25.0,1151.96
jul,istanbul,in-store,filter,light,no,68.31,24.0,0.028,26.37,311.0,26.5,1603.65
jul,izmir,online,filter,medium,no,72.77,10.0,0.084,31.85,178.0,29.6,623.33
jul,istanbul,online,latte,medium,no,105.12,8.0,0.068,47.2,282.0,26.2,767.09
jul,antalya,online,filter,medium,yes,69.44,6.0,0.128,29.95,159.0,30.6,362.49
jul,izmir,in-store,americano,medium,no,75.67,11.0,0.054,30.63,207.0,32.0,784.47
jul,antalya,in-store,espresso,medium,no,79.99,17.0,0.059,33.11,252.0,33.0,1274.41
jul,ankara,in-store,americano,dark,no,84.3,18.0,0.015,36.2,198.0,22.5,1466.02
jul,istanbul,online,espresso,medium,no,75.92,7.0,0.052,32.68,245.0,30.0,486.29
jul,eskisehir,delivery,americano,light,no,82.18,7.0,0.037,36.67,160.0,23.6,606.52
jul,istanbul,in-store,americano,light,no,85.11,23.0,0.053,37.02,344.0,23.4,1850.53
jul,istanbul,in-store,cappuccino,light,no,100.08,24.0,0.023,40.39,329.0,26.9,2390.75
jul,eskisehir,online,mocha,dark,no,89.78,7.0,0.083,41.21,137.0,26.6,567.93
jul,ankara,in-store,filter,dark,no,78.21,13.0,0.026,36.1,215.0,24.4,1005.84
jul,antalya,in-store,americano,medium,no,75.83,13.0,0.031,34.07,214.0,30.7,955.79
jul,istanbul,in-store,cappuccino,medium,yes,94.63,26.0,0.12,41.3,343.0,27.7,2123.45
jul,ankara,online,espresso,medium,no,71.47,11.0,0.057,30.48,197.0,27.2,772.47
jul,istanbul,in-store,filter,medium,no,78.59,21.0,0.046,31.73,347.0,27.2,1603.46
jul,antalya,online,cappuccino,medium,no,89.22,9.0,0.047,34.95,190.0,29.4,745.01
jul,istanbul,in-store,espresso,medium,no,78.93,15.0,0.063,32.36,330.0,25.4,1118.66
jul,ankara,in-store,americano,light,no,82.08,11.0,0.049,31.41,253.0,24.6,841.66
jul,bursa,delivery,latte,medium,no,103.2,13.0,0.09,44.33,100.0,29.1,1218.64
jul,antalya,delivery,latte,medium,no,101.06,7.0,0.037,43.35,216.0,33.7,694.34
jul,eskisehir,in-store,mocha,light,no,92.84,5.0,0.004,40.08,128.0,28.1,455.11
jul,izmir,online,espresso,light,yes,72.03,12.0,0.118,32.35,171.0,27.2,785.97
jul,ankara,in-store,cappuccino,medium,no,93.94,14.0,0.065,37.5,216.0,24.7,1203.85
jul,istanbul,in-store,filter,medium,no,81.95,15.0,0.042,32.36,324.0,26.6,1177.34
jul,antalya,in-store,americano,medium,yes,76.82,8.0,0.152,32.89,181.0,29.5,505.34
jul,antalya,in-store,latte,light,no,91.27,15.0,0.008,38.1,214.0,29.3,1403.31
jul,istanbul,delivery,filter,medium,no,75.18,12.0,0.055,33.05,229.0,27.8,849.06
jul,eskisehir,in-store,espresso,medium,no,70.58,5.0,0.029,27.45,128.0,24.6,340.09
jul,istanbul,in-store,cold brew,medium,no,118.67,12.0,0.036,52.23,330.0,27.8,1354.64
jul,ankara,in-store,cold brew,medium,no,103.46,7.0,0.141,46.96,225.0,24.0,606.22
jul,istanbul,in-store,filter,dark,no,75.92,27.0,0.041,29.54,290.0,26.1,1975.56
jul,ankara,online,espresso,medium,no,71.85,13.0,0.068,32.19,165.0,26.2,890.2
jul,ankara,online,latte,light,no,90.38,9.0,0.062,40.89,150.0,21.5,737.12
jul,istanbul,in-store,espresso,light,no,73.25,26.0,0.013,32.25,338.0,27.4,1877.76
jul,istanbul,in-store,cappuccino,medium,no,86.19,24.0,0.049,37.97,355.0,25.2,1962.26
jul,istanbul,delivery,filter,dark,yes,82.41,11.0,0.159,29.27,229.0,26.2,763.87
jul,istanbul,online,espresso,dark,yes,74.04,15.0,0.128,32.96,219.0,29.3,925.87
jul,izmir,in-store,cappuccino,medium,no,85.72,8.0,0.055,39.28,240.0,30.3,623.21
jul,istanbul,online,americano,medium,no,78.94,7.0,0.038,35.3,217.0,26.7,544.38
jul,ankara,in-store,latte,medium,no,92.2,12.0,0.046,40.18,226.0,24.1,1069.79
jul,ankara,in-store,espresso,dark,no,76.82,14.0,0.033,35.4,255.0,26.2,1034.63
jul,ankara,in-store,latte,light,no,98.93,12.0,0.016,43.02,239.0,24.2,1177.85
jul,antalya,in-store,latte,medium,no,96.48,13.0,0.046,45.08,265.0,31.9,1193.66
jul,izmir,online,espresso,medium,no,69.31,14.0,0.056,25.74,194.0,27.8,866.6
jul,ankara,in-store,espresso,medium,no,73.85,15.0,0.054,29.61,214.0,23.5,1093.16
jul,antalya,in-store,espresso,medium,no,78.55,18.0,0.009,31.11,238.0,32.4,1385.56
jul,izmir,in-store,cappuccino,light,no,83.12,10.0,0.009,34.5,196.0,25.9,834.09
jul,bursa,in-store,filter,light,yes,63.39,9.0,0.098,25.76,187.0,24.5,541.87
jul,istanbul,online,americano,medium,no,86.99,7.0,0.084,38.23,229.0,29.7,573.17
jul,istanbul,online,latte,light,no,92.53,13.0,0.077,41.02,286.0,27.7,1109.76
jul,istanbul,in-store,latte,medium,no,98.39,18.0,0.025,43.29,303.0,28.1,1774.71
jul,istanbul,online,cold brew,medium,no,106.72,11.0,0.109,45.57,230.0,28.5,1043.94
jul,istanbul,online,mocha,medium,yes,103.25,7.0,0.133,42.35,242.0,26.4,638.71
jul,antalya,in-store,espresso,dark,yes,81.05,15.0,0.1,32.93,184.0,30.2,1072.44
jul,istanbul,online,cappuccino,light,yes,84.98,15.0,0.194,33.78,258.0,25.6,1017.71
jul,eskisehir,in-store,mocha,dark,no,97.87,7.0,0.014,45.56,166.0,27.4,682.94
jul,eskisehir,in-store,mocha,medium,no,94.99,8.0,0.025,38.79,143.0,22.7,774.64
jul,antalya,in-store,espresso,medium,yes,78.2,8.0,0.11,32.8,208.0,34.2,539.09
jul,eskisehir,in-store,latte,light,no,90.74,7.0,0.044,42.07,169.0,23.3,554.07
jul,istanbul,in-store,latte,medium,no,95.74,25.0,0.036,43.69,335.0,25.7,2301.61
jul,antalya,in-store,espresso,light,no,71.2,13.0,0.014,26.61,259.0,32.0,916.09
jul,istanbul,in-store,espresso,light,no,73.25,26.0,0.013,32.25,338.0,27.4,1877.76
jul,eskisehir,in-store,americano,medium,no,77.82,7.0,0.065,32.1,163.0,25.1,505.56
jul,antalya,online,cold brew,medium,yes,113.02,7.0,0.133,44.94,149.0,28.9,655.89
jul,ankara,online,latte,medium,no,91.48,9.0,0.084,44.3,176.0,22.3,763.86
jul,ankara,online,cappuccino,light,no,80.36,10.0,0.064,33.69,194.0,23.1,771.04
jul,antalya,delivery,mocha,medium,no,96.13,5.0,0.054,40.56,168.0,30.6,429.42
jul,antalya,in-store,cappuccino,medium,yes,89.07,18.0,0.178,34.87,261.0,28.1,1310.2
jul,istanbul,online,latte,medium,yes,85.16,22.0,0.114,37.47,244.0,23.4,1608.7
jul,eskisehir,in-store,espresso,medium,no,71.62,4.0,0.024,31.37,129.0,23.4,244.88
jul,antalya,in-store,cold brew,medium,no,115.84,11.0,0.06,53.14,262.0,32.8,1186.81
jul,antalya,in-store,latte,light,yes,98.42,22.0,0.118,38.85,263.0,31.4,1906.81
jul,istanbul,in-store,mocha,medium,no,105.49,22.0,0.078,45.68,384.0,30.4,2137.65
jul,eskisehir,in-store,mocha,dark,no,101.91,6.0,0.041,43.64,163.0,28.2,587.66
jul,izmir,in-store,mocha,medium,no,97.63,10.0,0.033,41.32,246.0,31.4,947.88
jul,eskisehir,in-store,cold brew,medium,no,104.66,4.0,0.032,44.78,146.0,26.3,375.02
jul,bursa,delivery,mocha,light,yes,106.01,8.0,0.153,47.45,131.0,27.3,734.65
jul,ankara,online,cappuccino,light,no,82.69,4.0,0.05,34.56,115.0,25.9,252.27
jul,ankara,in-store,mocha,dark,no,100.53,19.0,0.017,44.82,264.0,25.0,1889.88
jul,istanbul,in-store,americano,medium,no,83.89,14.0,0.017,37.31,312.0,26.5,1183.48
jul,istanbul,in-store,cappuccino,medium,no,96.26,17.0,0.003,40.61,317.0,27.4,1677.79
jul,antalya,delivery,americano,dark,no,84.71,9.0,0.045,33.73,214.0,32.5,705.33
jul,istanbul,online,espresso,medium,no,75.26,12.0,0.07,28.76,274.0,26.7,845.0
jul,ankara,in-store,filter,medium,no,72.53,19.0,0.093,29.33,287.0,28.8,1244.98
jul,izmir,in-store,cappuccino,dark,yes,92.46,16.0,0.106,37.24,211.0,29.5,1340.52
jul,istanbul,in-store,filter,medium,no,72.76,25.0,0.027,30.2,332.0,25.2,1749.25
aug,izmir,in-store,espresso,medium,yes,70.01,13.0,0.078,33.17,191.0,24.2,844.14
aug,ankara,delivery,americano,dark,no,86.85,10.0,0.088,36.49,183.0,23.7,783.96
aug,istanbul,online,americano,medium,no,80.28,12.0,0.058,33.98,230.0,28.8,909.55
aug,istanbul,in-store,espresso,light,no,79.38,19.0,0.063,34.26,292.0,30.5,1404.66
aug,istanbul,in-store,filter,dark,no,71.9,26.0,0.052,33.83,362.0,25.4,1781.71
aug,antalya,online,latte,medium,no,92.75,8.0,0.057,42.93,168.0,28.2,696.31
aug,istanbul,delivery,espresso,light,no,78.35,14.0,0.051,30.76,249.0,26.7,1071.67
aug,bursa,in-store,mocha,medium,no,107.9,6.0,0.018,49.94,158.0,25.6,616.15
aug,eskisehir,delivery,espresso,medium,yes,76.17,10.0,0.166,30.1,91.0,25.8,659.42
aug,bursa,in-store,mocha,dark,yes,97.42,17.0,0.114,44.78,202.0,26.4,1442.79
aug,izmir,in-store,americano,medium,no,81.99,9.0,0.049,33.61,201.0,29.7,695.18
aug,istanbul,online,espresso,dark,no,83.32,15.0,0.068,40.54,251.0,24.7,1172.28
aug,antalya,in-store,americano,light,no,80.88,14.0,0.05,36.99,245.0,30.4,1098.39
aug,istanbul,delivery,cappuccino,light,no,93.93,10.0,0.049,39.86,253.0,27.1,878.34
aug,bursa,delivery,americano,dark,no,85.93,6.0,0.102,37.12,164.0,31.5,424.88
aug,istanbul,in-store,mocha,light,no,102.69,20.0,0.063,45.98,373.0,29.4,1868.43
aug,istanbul,in-store,filter,medium,no,72.29,26.0,0.033,30.82,322.0,26.3,1808.91
aug,antalya,online,mocha,medium,yes,104.94,9.0,0.116,49.1,163.0,32.0,839.51
aug,istanbul,online,filter,light,no,67.39,17.0,0.058,28.3,246.0,29.0,1038.27
aug,eskisehir,online,mocha,medium,yes,99.26,7.0,0.129,46.91,121.0,22.6,624.21
aug,ankara,in-store,espresso,dark,no,73.35,18.0,0.011,33.43,276.0,25.5,1309.9
aug,istanbul,in-store,filter,medium,no,71.43,24.0,0.034,31.67,346.0,28.1,1636.29
