month,location,channel,coffee_type,roast_level,promotion,price,units_sold,discount_rate,cost,footfall,temp,revenue
oct,bursa,in-store,espresso,dark,yes,75.1,9.0,0.102,30.31,150.0,18.0,622.06
oct,antalya,in-store,mocha,medium,no,97.26,8.0,0.042,43.05,233.0,24.9,733.24
oct,eskisehir,in-store,cold brew,medium,no,110.67,4.0,0.008,48.89,132.0,13.3,466.11
oct,izmir,online,mocha,light,no,96.06,2.0,0.037,42.03,107.0,21.6,219.04
oct,ankara,in-store,espresso,medium,no,70.03,20.0,0.002,26.81,199.0,16.2,1441.65
oct,istanbul,in-store,cold brew,light,yes,112.92,16.0,0.093,50.99,312.0,17.4,1640.82
oct,antalya,online,latte,dark,yes,94.07,14.0,0.117,45.19,159.0,24.6,1172.43
oct,eskisehir,in-store,filter,dark,no,67.51,11.0,0.003,28.72,128.0,16.9,793.94
oct,ankara,delivery,cold brew,dark,no,114.82,1.0,0.044,47.25,149.0,12.7,106.56
oct,ankara,delivery,cold brew,medium,yes,108.48,5.0,0.105,44.42,132.0,17.9,509.82
oct,istanbul,in-store,latte,medium,no,102.95,9.0,0.034,43.38,217.0,19.1,879.14
oct,antalya,in-store,cold brew,medium,no,112.32,6.0,0.033,49.88,217.0,22.3,687.0
oct,antalya,online,latte,medium,no,93.13,9.0,0.073,41.35,141.0,19.8,781.25
oct,eskisehir,in-store,mocha,light,yes,91.67,8.0,0.151,39.85,133.0,18.8,646.51
oct,ankara,in-store,cappuccino,light,no,91.1,15.0,0.039,37.95,186.0,15.1,1311.81
oct,bursa,in-store,latte,medium,no,98.35,3.0,0.026,43.14,132.0,17.4,288.03
oct,izmir,in-store,americano,dark,no,83.01,10.0,0.034,37.29,175.0,22.3,809.48
oct,istanbul,in-store,cappuccino,medium,no,88.93,15.0,0.027,36.48,288.0,16.9,1270.96
oct,antalya,in-store,filter,medium,no,74.37,9.0,0.076,29.74,152.0,21.2,614.37
oct,istanbul,delivery,espresso,light,yes,82.4,13.0,0.121,35.07,225.0,18.4,918.36
oct,antalya,delivery,americano,medium,no,82.26,6.0,0.034,35.49,165.0,20.2,479.89
oct,istanbul,in-store,cappuccino,light,no,93.5,10.0,0.041,38.52,262.0,16.9,862.19
oct,ankara,in-store,filter,medium,no,74.44,16.0,0.023,35.61,215.0,14.9,1116.99
oct,izmir,in-store,cappuccino,medium,yes,97.58,14.0,0.071,40.62,191.0,19.2,1295.33
oct,ankara,in-store,latte,light,no,81.85,14.0,0.018,35.78,216.0,18.0,1109.86
oct,eskisehir,in-store,espresso,medium,no,76.67,10.0,0.043,31.95,161.0,14.0,781.43
oct,istanbul,in-store,filter,medium,yes,72.36,22.0,0.089,29.14,299.0,14.5,1419.96
oct,ankara,in-store,filter,medium,no,74.52,15.0,0.02,29.86,243.0,16.0,1138.66
oct,antalya,delivery,americano,medium,no,78.66,5.0,0.058,34.12,144.0,19.3,353.98
oct,istanbul,in-store,filter,dark,no,70.91,19.0,0.023,29.48,275.0,15.8,1279.69
oct,izmir,in-store,filter,medium,no,72.31,13.0,0.012,35.07,186.0,18.9,897.4
oct,istanbul,in-store,filter,medium,yes,78.24,17.0,0.099,30.22,287.0,16.7,1160.79
oct,izmir,delivery,americano,medium,yes,78.3,5.0,0.107,33.53,126.0,21.6,357.44
oct,eskisehir,online,cappuccino,light,no,78.57,2.0,0.097,30.7,73.0,14.8,120.5
oct,antalya,in-store,mocha,light,no,105.5,5.0,0.021,41.57,175.0,21.5,567.27
oct,eskisehir,in-store,mocha,light,yes,99.9,7.0,0.076,46.16,130.0,17.9,677.02
oct,istanbul,online,americano,dark,no,84.13,12.0,0.066,36.03,213.0,15.7,951.87
oct,ankara,in-store,filter,medium,yes,68.52,12.0,0.137,26.75,194.0,14.3,728.21
oct,antalya,in-store,filter,dark,no,70.58,15.0,0.026,31.45,191.0,19.5,1013.87
oct,bursa,in-store,espresso,dark,yes,82.57,5.0,0.097,34.48,133.0,19.4,407.98
oct,istanbul,in-store,filter,light,no,71.92,9.0,0.057,27.84,266.0,18.8,621.45
nov,istanbul,in-store,filter,light,no,70.47,19.0,0.045,32.39,315.0,13.3,1267.93
nov,bursa,in-store,latte,medium,no,96.7,10.0,0.053,41.51,142.0,16.7,909.92
nov,izmir,online,mocha,light,no,94.0,8.0,0.082,39.76,120.0,14.0,710.45
nov,istanbul,in-store,cappuccino,medium,yes,97.98,8.0,0.146,40.5,245.0,11.1,626.33
nov,antalya,online,cold brew,medium,no,112.65,4.0,0.059,48.74,154.0,18.7,417.26
nov,eskisehir,online,espresso,dark,no,77.09,3.0,0.08,29.93,105.0,14.0,189.15
nov,antalya,in-store,americano,medium,no,82.9,7.0,0.055,32.02,223.0,12.1,541.94
nov,eskisehir,in-store,mocha,light,no,94.43,4.0,0.059,41.4,62.0,6.8,386.78
nov,istanbul,in-store,latte,medium,yes,100.22,22.0,0.125,43.72,270.0,14.5,1907.99
nov,eskisehir,in-store,latte,light,no,91.0,4.0,0.025,40.19,103.0,8.0,327.23
nov,ankara,online,filter,dark,no,71.66,8.0,0.078,29.18,88.0,4.9,492.99
nov,antalya,in-store,cappuccino,light,no,85.22,13.0,0.108,36.79,185.0,15.8,1030.25
nov,ankara,in-store,cappuccino,medium,no,95.0,9.0,0.06,39.08,195.0,9.7,795.11
nov,izmir,in-store,cappuccino,dark,yes,102.63,13.0,0.143,41.53,219.0,15.2,1164.8
nov,ankara,in-store,cappuccino,medium,no,83.36,8.0,0.034,35.03,144.0,8.6,636.79
nov,istanbul,delivery,filter,light,no,75.56,14.0,0.088,31.04,159.0,12.7,980.11
nov,izmir,in-store,cold brew,light,no,99.3,6.0,0.052,42.87,160.0,14.6,543.5
nov,izmir,in-store,espresso,medium,no,80.86,12.0,0.038,32.59,178.0,12.4,924.44
nov,istanbul,in-store,cold brew,medium,no,117.51,11.0,0.053,50.73,257.0,10.7,1274.46
nov,ankara,online,cappuccino,light,no,83.36,3.0,0.134,35.83,107.0,10.3,242.89
nov,bursa,online,espresso,medium,no,67.82,2.0,0.1,27.46,100.0,13.6,134.71
nov,antalya,in-store,mocha,medium,no,104.6,12.0,0.053,42.15,162.0,15.6,1198.49
nov,ankara,in-store,latte,medium,no,100.92,14.0,0.051,44.28,199.0,8.5,1285.31
nov,izmir,in-store,cold brew,dark,no,105.33,5.0,0.137,47.8,197.0,15.5,400.74
nov,izmir,in-store,latte,medium,no,94.53,6.0,0.09,43.35,143.0,13.3,555.79
nov,istanbul,in-store,latte,dark,no,96.98,12.0,0.059,43.05,279.0,15.8,1084.36
nov,ankara,in-store,latte,dark,yes,95.4,14.0,0.115,41.04,198.0,12.2,1228.19
nov,antalya,in-store,latte,dark,no,104.83,4.0,0.063,52.53,171.0,17.2,434.85
nov,istanbul,in-store,cold brew,medium,yes,105.18,9.0,0.098,47.47,220.0,15.7,821.12
nov,bursa,in-store,cold brew,medium,no,105.7,4.0,0.047,45.8,126.0,6.8,396.25
nov,istanbul,in-store,latte,medium,no,99.78,14.0,0.049,43.35,293.0,14.8,1307.63
nov,bursa,in-store,filter,medium,no,62.85,11.0,0.032,25.46,152.0,11.8,678.22
nov,antalya,online,mocha,medium,no,101.6,5.0,0.069,42.42,162.0,12.2,452.74
nov,ankara,online,latte,medium,yes,89.7,6.0,0.197,36.49,186.0,12.7,433.97
nov,istanbul,in-store,filter,light,no,76.68,15.0,0.036,32.73,232.0,11.7,1100.13
nov,izmir,in-store,latte,medium,no,93.71,15.0,0.035,39.84,197.0,12.1,1329.33
nov,ankara,online,cappuccino,light,no,92.11,6.0,0.091,40.18,174.0,11.5,478.0
nov,istanbul,delivery,filter,medium,yes,74.53,16.0,0.152,30.87,169.0,12.4,1045.82
nov,ankara,in-store,cold brew,medium,no,113.52,10.0,0.087,48.6,229.0,12.4,1076.71
nov,ankara,in-store,espresso,medium,yes,76.46,15.0,0.134,34.38,192.0,10.1,1015.6
nov,eskisehir,in-store,espresso,light,yes,68.24,4.0,0.12,26.54,85.0,10.3,226.37
nov,izmir,in-store,espresso,dark,yes,75.56,11.0,0.161,34.59,190.0,14.3,690.49
nov,istanbul,in-store,cold brew,dark,no,117.82,5.0,0.058,54.76,252.0,11.0,548.06
nov,antalya,online,espresso,dark,no,77.89,3.0,0.096,36.6,179.0,11.5,211.27
nov,ankara,in-store,filter,medium,yes,71.21,20.0,0.132,32.26,158.0,7.3,1303.49
nov,eskisehir,in-store,filter,dark,no,67.14,11.0,0.05,27.65,139.0,11.6,740.57
nov,istanbul,in-store,cappuccino,medium,yes,97.98,8.0,0.146,40.5,245.0,11.1,626.33
nov,istanbul,delivery,latte,dark,no,104.27,7.0,0.086,46.92,180.0,13.2,657.17
nov,istanbul,in-store,cold brew,dark,no,109.98,9.0,0.068,46.45,280.0,11.2,890.84
nov,izmir,delivery,filter,medium,no,72.07,9.0,0.079,29.91,136.0,15.9,594.41
nov,istanbul,online,filter,medium,no,71.65,13.0,0.059,35.23,180.0,11.4,881.77
nov,bursa,in-store,americano,medium,no,75.52,8.0,0.071,31.07,130.0,13.9,538.79
nov,istanbul,online,cold brew,light,no,103.98,5.0,0.065,44.1,187.0,12.2,485.38
nov,ankara,in-store,americano,medium,yes,77.78,13.0,0.169,34.11,185.0,5.8,852.55
nov,istanbul,in-store,cappuccino,medium,no,94.54,12.0,0.069,42.19,219.0,9.9,1102.3
nov,ankara,in-store,latte,light,no,90.11,9.0,0.066,35.71,145.0,9.8,791.41
nov,istanbul,delivery,espresso,light,yes,79.26,13.0,0.146,28.98,178.0,12.3,872.2
nov,ankara,in-store,mocha,medium,yes,101.21,9.0,0.166,41.62,203.0,9.6,734.82
nov,istanbul,delivery,americano,medium,no,85.6,14.0,0.068,31.86,201.0,15.1,1162.97
nov,izmir,delivery,mocha,dark,yes,101.69,10.0,0.178,46.18,145.0,11.0,866.7
nov,istanbul,in-store,americano,light,no,83.1,11.0,0.046,30.77,253.0,13.3,838.4
nov,istanbul,in-store,mocha,medium,yes,103.82,11.0,0.148,48.21,219.0,10.0,968.66
nov,istanbul,in-store,americano,medium,no,86.22,12.0,0.048,39.65,266.0,12.1,1002.33
nov,bursa,in-store,filter,dark,no,72.94,5.0,0.056,30.49,169.0,11.1,319.41
nov,istanbul,in-store,filter,light,yes,71.66,20.0,0.158,28.84,242.0,11.9,1232.48
nov,antalya,delivery,cappuccino,medium,no,94.03,5.0,0.079,39.27,120.0,17.4,495.7
nov,istanbul,in-store,filter,light,yes,69.71,20.0,0.119,26.94,228.0,12.4,1198.93
nov,eskisehir,in-store,latte,dark,no,92.13,9.0,0.037,41.46,125.0,11.3,826.86
nov,eskisehir,in-store,cold brew,medium,no,107.44,4.0,0.077,49.5,110.0,12.1,392.87
nov,ankara,delivery,filter,dark,no,76.76,10.0,0.063,34.33,118.0,7.7,741.5
nov,antalya,in-store,cappuccino,medium,yes,94.91,12.0,0.126,41.77,148.0,17.4,954.44
nov,eskisehir,online,espresso,medium,no,71.05,6.0,0.083,30.85,119.0,4.8,398.32
nov,izmir,delivery,filter,medium,no,72.07,9.0,0.079,29.91,136.0,15.9,594.41
nov,istanbul,in-store,cappuccino,dark,yes,81.99,23.0,0.097,37.72,244.0,13.6,1706.05
nov,istanbul,in-store,cappuccino,dark,yes,81.99,23.0,0.097,37.72,244.0,13.6,1706.05
nov,izmir,in-store,latte,medium,no,93.71,15.0,0.035,39.84,197.0,12.1,1329.33
nov,ankara,in-store,espresso,dark,yes,71.91,9.0,0.127,32.48,185.0,10.4,572.66
nov,antalya,in-store,filter,medium,no,69.87,16.0,0.044,29.27,169.0,16.6,1078.68
nov,istanbul,in-store,americano,medium,no,79.85,19.0,0.028,31.99,277.0,10.9,1434.83
nov,eskisehir,in-store,americano,dark,no,75.95,4.0,0.031,29.26,121.0,10.8,297.1
nov,istanbul,delivery,cappuccino,medium,no,96.19,11.0,0.103,40.06,213.0,10.9,968.7
nov,eskisehir,in-store,cappuccino,medium,no,80.09,9.0,0.043,32.12,117.0,9.1,743.45
nov,antalya,delivery,latte,medium,yes,102.7,14.0,0.154,47.02,144.0,15.6,1169.48
nov,ankara,delivery,cappuccino,light,yes,92.75,4.0,0.154,41.4,155.0,11.9,292.4
nov,izmir,in-store,filter,light,no,69.22,10.0,0.04,30.35,152.0,14.1,683.34
nov,ankara,online,latte,medium,yes,90.62,5.0,0.157,38.31,134.0,9.0,377.49
dec,izmir,in-store,mocha,light,no,105.89,8.0,0.05,49.0,164.0,8.6,821.46
dec,istanbul,in-store,americano,light,no,75.47,21.0,0.026,30.01,258.0,7.6,1538.62
dec,istanbul,in-store,americano,light,no,83.65,13.0,0.052,34.37,265.0,8.2,1066.94
dec,antalya,online,cappuccino,medium,no,90.72,4.0,0.083,37.41,101.0,11.1,342.76
dec,antalya,delivery,filter,dark,no,72.09,8.0,0.062,33.4,112.0,10.4,560.98
dec,istanbul,online,latte,light,yes,97.66,18.0,0.135,46.45,229.0,7.3,1474.6
dec,izmir,delivery,cold brew,medium,no,111.34,4.0,0.06,52.03,168.0,9.8,421.63
dec,izmir,in-store,americano,dark,no,89.03,15.0,0.05,38.81,210.0,8.3,1291.21
dec,ankara,in-store,mocha,medium,yes,99.47,19.0,0.146,37.38,206.0,6.5,1645.59
dec,eskisehir,in-store,filter,medium,no,66.84,14.0,0.044,26.54,170.0,9.4,913.09
dec,istanbul,delivery,filter,dark,no,79.91,7.0,0.085,33.94,153.0,6.9,517.88
dec,antalya,in-store,cappuccino,medium,no,88.73,15.0,0.061,36.17,164.0,9.7,1217.82
dec,bursa,online,espresso,medium,no,67.99,10.0,0.061,29.44,104.0,5.0,592.64
dec,ankara,in-store,filter,dark,no,62.78,17.0,0.056,26.75,229.0,5.9,1069.64
dec,istanbul,delivery,latte,medium,no,99.87,11.0,0.062,41.11,237.0,7.6,1044.09
dec,istanbul,in-store,latte,medium,no,97.44,18.0,0.086,43.1,248.0,7.1,1584.38
dec,eskisehir,in-store,latte,medium,no,88.72,11.0,0.031,41.3,138.0,9.0,936.55
dec,istanbul,delivery,latte,medium,no,103.84,10.0,0.102,45.41,230.0,12.1,918.57
dec,ankara,in-store,espresso,dark,yes,69.29,14.0,0.134,29.99,190.0,7.4,857.05
dec,bursa,in-store,cold brew,dark,no,112.06,4.0,0.027,49.7,170.0,5.0,433.36
dec,izmir,delivery,cappuccino,light,no,94.61,3.0,0.083,39.71,133.0,10.9,216.95
dec,antalya,in-store,cappuccino,medium,no,92.09,10.0,0.062,39.84,177.0,13.6,840.89
dec,bursa,in-store,mocha,dark,no,103.9,7.0,0.04,47.81,145.0,9.1,684.23
dec,istanbul,online,latte,dark,no,92.22,14.0,0.063,37.94,196.0,7.2,1212.27
dec,eskisehir,in-store,cold brew,medium,no,104.86,10.0,0.065,48.24,152.0,3.1,966.32
dec,ankara,delivery,filter,medium,yes,72.36,8.0,0.166,28.51,167.0,8.7,494.59
dec,eskisehir,in-store,latte,medium,yes,91.71,3.0,0.11,41.49,136.0,2.0,246.02
dec,antalya,delivery,latte,medium,no,102.96,4.0,0.072,47.32,155.0,15.6,395.33
dec,antalya,in-store,latte,light,yes,93.1,12.0,0.108,39.48,189.0,16.0,1048.06
dec,ankara,in-store,filter,medium,no,71.74,13.0,0.063,31.16,210.0,5.4,879.89
dec,bursa,in-store,filter,medium,no,64.71,5.0,0.088,28.78,111.0,7.3,293.29
dec,istanbul,in-store,latte,dark,no,94.45,18.0,0.064,40.03,291.0,5.8,1617.71
dec,antalya,online,cold brew,light,yes,117.92,4.0,0.155,51.54,165.0,12.7,416.42
dec,ankara,in-store,cappuccino,medium,no,94.52,14.0,0.043,39.62,217.0,8.2,1276.05
dec,istanbul,in-store,espresso,medium,no,80.17,13.0,0.042,37.62,290.0,9.8,997.19
dec,istanbul,in-store,filter,medium,no,66.49,10.0,0.049,27.94,261.0,8.0,640.89
dec,antalya,online,filter,dark,no,67.6,9.0,0.08,26.24,146.0,13.0,566.36
dec,bursa,in-store,mocha,light,no,100.4,6.0,0.05,46.77,153.0,1.4,634.81
dec,eskisehir,in-store,filter,light,no,65.86,12.0,0.053,28.92,141.0,5.5,781.84
dec,ankara,online,americano,light,yes,78.4,10.0,0.156,32.92,141.0,8.3,686.13
dec,antalya,online,filter,medium,no,67.5,8.0,0.094,25.65,144.0,8.3,494.53
dec,antalya,in-store,espresso,medium,no,79.13,7.0,0.106,34.73,139.0,11.5,459.95
dec,antalya,delivery,latte,light,no,100.83,6.0,0.06,45.61,164.0,12.1,538.63
dec,ankara,delivery,latte,medium,no,100.18,11.0,0.089,45.98,162.0,7.0,999.35
dec,izmir,in-store,espresso,medium,no,73.74,13.0,0.025,30.51,208.0,10.4,932.82
dec,izmir,delivery,espresso,light,yes,70.58,12.0,0.137,30.57,153.0,7.2,774.84
dec,istanbul,in-store,mocha,medium,no,105.69,15.0,0.043,47.55,289.0,9.0,1504.38
dec,bursa,in-store,filter,dark,no,77.49,5.0,0.047,38.14,113.0,6.8,415.82
dec,bursa,in-store,filter,medium,no,67.36,15.0,0.031,27.39,140.0,9.1,1001.73
dec,istanbul,delivery,filter,medium,no,73.1,9.0,0.057,29.96,205.0,7.9,654.11
dec,eskisehir,in-store,cappuccino,medium,no,89.27,4.0,0.045,35.05,114.0,6.6,373.3
dec,izmir,delivery,espresso,medium,no,80.49,8.0,0.089,31.69,175.0,12.5,618.68
dec,bursa,in-store,latte,medium,yes,94.82,14.0,0.122,36.06,157.0,7.3,1174.88
dec,ankara,in-store,cappuccino,medium,no,86.57,11.0,0.091,35.45,189.0,3.0,865.07
dec,izmir,in-store,cappuccino,medium,no,95.45,13.0,0.059,36.05,187.0,13.0,1140.91
dec,ankara,in-store,latte,medium,no,93.0,7.0,0.074,41.39,219.0,6.8,669.81
dec,istanbul,in-store,espresso,medium,no,77.09,15.0,0.058,31.25,304.0,9.4,1036.29
dec,eskisehir,in-store,americano,light,no,76.61,7.0,0.062,31.65,124.0,8.0,505.16
dec,antalya,delivery,latte,medium,no,99.7,6.0,0.055,40.35,140.0,15.3,581.5
dec,istanbul,in-store,americano,medium,no,78.29,19.0,0.03,32.68,250.0,8.3,1438.73
dec,istanbul,online,latte,light,no,95.84,10.0,0.06,40.09,185.0,9.9,909.91
dec,izmir,in-store,americano,medium,no,81.13,8.0,0.071,29.0,222.0,11.4,581.44
dec,eskisehir,in-store,latte,medium,yes,98.34,5.0,0.164,42.13,78.0,8.9,429.17
dec,istanbul,in-store,latte,dark,no,99.93,20.0,0.096,41.84,308.0,8.7,1831.81
dec,ankara,delivery,filter,dark,no,71.75,4.0,0.07,33.72,159.0,7.9,264.62
dec,antalya,online,cold brew,dark,no,106.6,2.0,0.081,47.55,196.0,13.5,194.87
dec,izmir,in-store,latte,dark,yes,94.06,13.0,0.169,39.59,206.0,8.3,1050.15
dec,izmir,delivery,latte,medium,no,100.22,13.0,0.071,47.77,131.0,7.5,1251.24
dec,antalya,in-store,mocha,dark,no,100.04,13.0,0.04,45.88,187.0,14.4,1253.14
dec,antalya,in-store,americano,medium,no,82.36,14.0,0.062,35.48,207.0,12.8,1060.84
dec,istanbul,in-store,cappuccino,light,no,85.71,21.0,0.045,35.47,280.0,7.4,1686.14
dec,ankara,delivery,mocha,light,no,103.97,8.0,0.093,46.59,172.0,6.0,726.88
dec,antalya,in-store,cappuccino,dark,yes,89.92,7.0,0.106,40.47,169.0,8.8,569.13
dec,eskisehir,in-store,espresso,dark,no,71.32,8.0,0.053,34.7,143.0,8.5,552.78
dec,bursa,online,espresso,medium,no,72.93,9.0,0.083,29.82,107.0,6.1,597.6
dec,ankara,delivery,cold brew,dark,no,115.33,4.0,0.066,52.1,148.0,7.2,457.24
dec,antalya,in-store,espresso,light,no,80.83,8.0,0.051,35.45,162.0,11.6,579.08
dec,izmir,in-store,latte,light,no,88.93,5.0,0.04,38.2,195.0,10.8,438.83
dec,istanbul,online,espresso,dark,no,70.28,12.0,0.084,29.92,250.0,8.0,758.49
dec,antalya,delivery,cappuccino,light,no,94.78,8.0,0.074,39.86,142.0,15.0,714.97
dec,antalya,online,cappuccino,medium,no,90.34,3.0,0.145,36.43,127.0,9.4,229.57
dec,istanbul,in-store,filter,medium,no,66.59,20.0,0.11,30.02,267.0,11.2,1202.86
dec,izmir,online,cold brew,medium,no,119.21,3.0,0.069,52.57,124.0,11.7,293.81
dec,istanbul,in-store,cappuccino,light,no,90.03,11.0,0.037,37.67,265.0,11.0,955.7
dec,izmir,in-store,espresso,light,yes,76.75,6.0,0.113,37.06,183.0,11.3,408.05
dec,istanbul,online,cappuccino,medium,no,86.54,7.0,0.096,37.08,206.0,7.7,565.62
dec,eskisehir,delivery,filter,light,no,70.73,6.0,0.132,30.84,108.0,3.6,411.82
dec,antalya,in-store,latte,medium,no,100.26,15.0,0.039,45.91,185.0,9.5,1439.18
dec,istanbul,in-store,filter,dark,no,77.8,13.0,0.068,35.99,236.0,4.1,941.61
dec,istanbul,in-store,americano,light,yes,86.91,20.0,0.097,33.95,287.0,8.8,1563.93
dec,istanbul,in-store,latte,medium,no,91.35,14.0,0.031,42.16,269.0,9.5,1236.85
dec,eskisehir,in-store,filter,light,no,67.53,11.0,0.092,28.58,129.0,5.6,620.31
dec,bursa,in-store,cold brew,medium,no,113.35,3.0,0.057,49.15,181.0,5.6,321.5
dec,eskisehir,delivery,filter,medium,no,68.96,12.0,0.079,32.2,120.0,4.6,727.17
dec,istanbul,in-store,americano,medium,no,81.46,10.0,0.12,34.05,300.0,10.5,769.57
dec,izmir,in-store,latte,light,yes,91.8,17.0,0.098,37.56,244.0,9.2,1373.05
