month ,Store location,sales_Channel,Coffee type,roastLEVEL,Promo-Flag,unitprice_try,Units sold,discountRate,CostPerUnit_TRY,customer_footFall,AvgTemp(C),TOTAL_revenue_try
Feb,Izmir,In Store,Cold Brew,Light,No,107.47,7,0.053,44.96,165,9.1,752.46 TRY
Oct,Antalya,Onl1ne,Latte,Dark,Yes,94.07,14,0.117,45.19,159,24.6,1172.43 TRY
Aug,Eskisehir,In-Store,Americano*,Light,No,78.84,3,0.056,30.8,146,25.2,225.11 TRY
Jun,Antalya,Online,Cold Brew,Medium,YES ,109.83,9,0.118,45.02,130,28.9,854.52 TRY
Jun,Eskisehir,Online,Espresso,Medium,No,77.18,7,0.048,32.68,142,23.3,534.39 TRY
Nov,Antalya,Online,Cold Brew,Medium,No,112.65,4,0.059,48.74,154,18.7,417.26 TRY
Feb,Antalya,In-Store,Latte,Light,No,93.36,10,0.02,38.07,157,13.1,876.79 TRY
Sep*,Istanbul,In-Store,Espresso,Light,Yes,76.96,18,0.139,33.37,307,25.8,1187.85 TRY
Mar,Antalya,In-Store,Espresso,Medium,Yes,75.58,13,0.078,27.76,215,15.7,910.69 TRY
Feb,Ankara,In-Store,Cold Brew,Light,No,110.44,13,0.008,46.52,203,5.3,1403.77 TRY
Jul,Izmir,In-Store,Americano,Medium,No,75.67,11,0.054,30.63,207,32.0,784.47 TRY
Dec,Bursa,In-Store,Filter,Medium,No,64.71,5,0.088,28.78,111,7.3,293.29 TRY
Sep,Eskisehir,Online,Cold Brew,Medium,No,106.82,5,0.056,49.59,76,20.6,502.79 TRY
Oct,Eskisehir,In-Store,Mocha,Light,Yes,99.9,7,0.076,46.16,130,17.9,677.02 TRY
Sep,Ankara,Online,Americano,Medium,No,68.19,10,0.045,28.33,198,24.2,618.43 TRY
Oct,Antalya,In-Store,Mocha, Light,No,105.5,5,0.021,41.57,175,21.5,567.27 TRY
Jul,Antalya,Online,Filter,Medium,Yes,69.44,6,0.128,29.95,159,30.6,362.49 TRY
Feb,Ankara,In-Store,Espresso,Light,No,64.46,7,0.022,30.01,161,7.9,455.80 TRY
Nov,istanbul,In-Store,Cappuccino,Dark!,Yes,81.99,23,0.097,37.72,244,13.6,1706.05 TRY
Jun,Istanbul,In-Store,Americano,Medium,No,76.88,17,0.059,33.22,317,24.6,1186.70 TRY
Jul,Antalya!,Delivery,Cappuccino,Light,No,93.92,8,0.052,37.07,142,30.9,685.87 TRY
May,Izmir,In-Store,Cold Brew,Light,No,108.74,7,0.02,46.79,222,22.2,732.85 TRY
 Mar,Eskisehir,In-Store,Latte ,Medium,No ,94.53,NA,0.019,45.46,124,7.5,581.25 TRY
Dec,Izmir,in-store,Latte*,Light,Yes,91.8,17,0.098,37.56,244,9.2,1373.05 TRY
Oct,ESKISEHIR,Online,Cappuccino,Light,No,78.57,2,0.097,30.7,73,14.8,120.50 TRY
Aug,Ankara,In-Store,Espresso,Dark ,No,73.35,18,0.011,33.43,276,25.5,1309.90 TRY
May,Antalya ,In-Store#,Americano,Medium,No,82.13,18,0.028,33.63,242,22.7,1448.77 TRY
Oct,Istanbul,In-Store,FILTER,Light,No ,71.92,9,0.057,27.84,266,18.8,621.45 TRY
Jul ,Izmir,Delivery,Latte,Medium, No,96.84,4,0.04,45.67,156,32.1,347.27 TRY
 Jun,Antalya,In-Store,Cappuccino,Medium,No,95.61,11,0.033,41.08,202,30.4,977.05 TRY
Jun,NA,In-Store ,Cold Brew,Dark,No,105.51,6,0.039,46.72,134,20.9,621.85 TRY
Mar,Antalya,Delivery ,Espresso,Light,No,75.52,5,0.06,29.43,138,16.0,390.77 TRY
Feb,NA,In-Store,Americano,Medium,No,80.83,14,0.03,38.04,241,7.2,1089.04 TRY
Jul,Ankara,In-Store,Americano,Dark,No,84.3,18,0.015,36.2,198,22.5,1466.02 TRY
Nov,Istanbul#,In-Store,Filter, Light,No!,70.47,19,0.045,32.39,315,13.3,1267.93 TRY
Jan,Istanbul, In-Store,Mocha,Light,Yes,98.22,10,0.102,45.0,243,6.3,891.87 TRY
Nov,Bursa,In-Store,Latte,Medium,No,96.7,10,0.053,41.51,142,16.7,909.92 TRY
Oct,Bursa,In-Store,Espresso,Dark,Yes,82.57,5,0.097,34.48,133,19.4,407.98 TRY
Apr,Antalya,Online,Americano,Medium,No,80.84,2,0.06,36.85,141,19.9,175.10 TRY
Aug,Antalya,online,Mocha,Medium,Yes,104.94,9,0.116,49.1,163,32.0,839.51 TRY
Feb,Antalya, In-Store,Cappuccino,Dark,Yes,97.14,12,0.106,38.02,170,11.8,993.26 TRY
Oct,Antalya,In-Store,Filter,Dark,No,70.58,15,0.026,31.45,191,19.5,1013.87 TRY
Sep,Istanbul,In-Store,Cold Brew,Medium,No,113.11,10,0.099,49.53,310,19.5,1005.42 TRY
May,Istanbul,Delivery,Latte*,Medium,No,96.87,15,0.041,40.56,225,17.3,1374.81 TRY
Jan,Bursa,IN-STORE,Cold Brew,Medium,No,107.18,5,0.044,47.68,152,5.4,517.09 TRY
Dec,Antalya,Online!,Filter,Medium,No,67.5,8,0.094,25.65,144,8.3,494.53 TRY
Jun,Istanbul,In-Store,Latte!,Dark,No,97.39,24,0.005,42.89,321,22.9,2283.82 TRY
nov,Izmir,Online,Mocha,Light,No ,94.0,8,0.082,39.76,120,14.0,710.45 TRY
Sep,Bursa,In-Store,Filter,Light,NO,64.85,11,0.056,26.24,183,22.1,673.81 TRY
Oct,ISTANBUL,Online,Americano,Dark,No,84.13,12,0.066,36.03,213,15.7,951.87 TRY
Oct,Ankara,In-Store~,Filter,Medium,YES ,68.52,12,0.137,26.75,194,14.3,728.21 TRY
Mar,Eskisehir,Delivery,Espresso ,Light,No,66.54,3,0.082,31.09,93,10.9,164.08 TRY
May,Bursa,In-Store,Mocha,Light,No ,93.02,8,0.027,41.92,156,19.8,755.54 TRY
Jun,Istanbul,Online,Cold Brew,Medium,Yes,104.92,12,0.102,49.75,237,22.9,1127.07 TRY
Jun,Antalya,Delivery,Latte,Dark,No,102.98,6,0.081,46.02,166,28.4,605.65 TRY
Jan,Ankara,Delivery,Latte,Light,No,98.01,7,0.081,42.03,122,3.9,608.15 TRY
 Jul,Antalya,In-Store,Latte,Light,Yes,96.03,21,0.166,45.77,251,30.0,1717.83 TRY
Feb,Ankara,In-Store, Espresso,Medium,No,70.85,12,0.063,28.6,194,3.5,774.04 TRY
Sep,Izmir,In-Store,Americano,Dark,No,82.99,12,0.023,35.33,240,27.5,1036.69 TRY
Sep,Ankara,In-Store,Americano,Medium,Yes,77.12,20,0.121,33.83,197,20.2,1331.97 TRY
Dec,Istanbul,In-Store,Latte,Dark,No,94.45,18,0.064,40.03,291,5.8,1617.71 TRY
Sep,Eskisehir,Delivery,Latte,Dark,Yes,99.97,4,0.119,46.41,61,20.4,343.23 TRY
May ,Istanbul,Delivery,Americano,Medium , Yes,90.27,9,0.129,39.08,242,19.2,725.50 TRY
Dec,Istanbul,In-Store,Filter,Dark,No,77.8,13,0.068,35.99,236,4.1,941.61 TRY
 May,Ankara,Online,Cappuccino,NA,Yes ,84.57,9,0.122,37.3,136,16.9,640.99 TRY
Apr,Bursa,Delivery,Latte,Medium,No,101.72,9,0.083,47.36,121,15.2,769.57 TRY
Nov,Antalya,Delivery,Cappuccino,Medium,No,94.03,5,0.079,39.27,120,17.4,495.70 TRY
May,Eskisehir,In-Store,Americano,Dark,Yes,80.61,3,0.135,32.94,130,NA,211.01 TRY
Jan,Ankara,In-Store,Mocha,Dark,No,97.96,8,0.028,48.3,171,6.5,688.15 TRY
Jun,Ankara ,Online,Latte,Medium,Yes,91.1,12,0.109,37.03,192,24.9,981.61 TRY
Oct,Istanbul,In-Store,Espresso,Dark,No,69.32,16,0.034,26.95,257,22.6,1088.65 TRY
Mar,Izmir,In-Store,Filter,Medium,Yes,69.79,13,0.124,30.44,171,14.0,776.89 TRY
Jun,Eskisehir,Delivery,Cold Brew,Dark,No,112.36,5,0.055,53.81,108,21.8,513.19 TRY
Feb,Bursa,Delivery,Mocha,Dark,Yes,101.36,12,0.143,45.99,NA,8.4,1041.89 TRY
Sep,Izmir, Delivery,Filter,Light,No,80.02,9,0.044,35.61,166,24.4,718.56 TRY
Jun,Ankara,Online,Filter,Light,Yes,60.35,12,0.125,22.0,126,22.2,636.17 TRY
Apr,Eskisehir,In-Store,Cappuccino,Medium,No,84.75,7,0.018,34.6,163,10.2,619.15 TRY
Mar,Izmir,In-Store,Latte,Dark,No,93.38,9,0.036,38.27,156,13.3,838.45 TRY
Jul,Istanbul,In-Store,Latte,Medium,No,95.74,25,0.036,43.69,335,25.7,2301.61 TRY
Sep,Ankara,In-Store,Americano,Medium,No,83.13,12,0.09,31.82,189,19.6,868.52 TRY
Dec,Istanbul,In-Store,Americano,Light#,YES,86.91,20,0.097,33.95,287,8.8,1563.93 TRY
Jun~,Istanbul,Online,Espresso,Medium,YES,73.2,15,0.187,31.77,301,23.7,905.84 TRY
Feb,Istanbul,In-Store,Mocha,Medium,No,100.11,9,0.023,46.17,240,3.1,881.76 TRY
Oct,Ankara,Online,Cold Brew,Light,No,100.37,6,0.052,43.84,136,12.1,586.77 TRY
Aug,Bursa,In-Store,Cold Brew,Dark, No,114.23,5,0.057,52.54,168,24.2,560.18 TRY
Sep,Ankara,In-Store,Cappuccino,Light,No,91.48,9,0.084,39.5,175,19.2,767.43 TRY
Feb,Ankara,In-Store,Americano,Dark,No,79.58,8,0.077,33.79,211,5.8,580.74 TRY
Apr,Eskisehir,In-Store,Latte, Light,Yes,84.42,15,0.159,34.96,146,11.9,1077.96 TRY
Oct,Antalya ,Delivery,Latte,Dark,No,96.77,8,0.036,44.68,120,23.6,NA
Oct,Izmir,In-Store,Filter*,Medium,no,71.68,7,0.047,31.33,157,21.0,440.93 TRY
Jun,Ankara,In-Store,Filter,Light,No ,69.2,26,0.039,30.85,232,24.1,1741.21 TRY
Oct,Eskisehir,Online,Filter,Light ,No,54.74,6,0.08,23.61,126,15.7,347.96 TRY
Nov, Istanbul,In-Store,Filter,Light,Yes,69.71,20,0.119,26.94,228,12.4,1198.93 TRY
May,Ankara ,In-Store,Filter,Meduim,No,75.47,17,0.051,33.08,243,19.2,1242.59 TRY
Nov,Eskisehir,in-store,Latte,DARK,No,92.13,9,0.037,41.46,125,11.3,826.86 TRY
Apr,Izmir,IN-STORE,Espresso,Medium,No,81.96,10,0.046,33.46,161,17.3,744.98 TRY
Mar,Antalya,online,Espresso,Medium,No,77.6,8,0.032,32.0,127,17.0,618.74 TRY
Sep,Izmir,In-Store,Cappuccino,Medium,No,86.66,13,0.017,35.02,234,20.8,1100.65 TRY
Aug,Bursa,In-Store,Americano,Medium,Yes,76.83,10,0.085,34.05,140,25.9,701.48 TRY
Feb,Ankara,In-Store,Americano ,Medium,No,78.49,5,0.045,30.13,156,4.4,366.67 TRY
Oct,Istanbul,In-Store,Filter,Medium,Yes,69.19,26,0.077,27.07,300,19.3,1693.24 TRY
Mar,Ankara,In-Store,Americano,Medium,No~,75.12,10,0.012,30.89,195,11.1,739.38 TRY
Oct,Istanbul,Delivery#,Filter,Dark,Yes,84.03,14,0.118,39.36,183,14.1,1026.02 TRY
Jan, Eskisehir,In-Store,Cold Brew,Medium,No,103.09,4,0.048,47.47,149,6.3,381.41 TRY
Oct,Ankara,In-Store,Mocha,LIGHT,No,101.31,10,0.04,41.29,222,12.7,964.05 TRY
Oct,Izmir,In-Store,Mocha,Light,No,97.25,5,0.042,45.49,188,17.2,438.84 TRY
Oct,Antalya,In-Store,cappuccino,Medium,Yes,91.9,15,0.103,41.3,177,21.0,1224.71 TRY
Aug, Antalya,In-Store,Mocha,Meduim,No,104.25,6,0.089,43.52,217,30.9,572.77 TRY
Jun,Ankara,Online,Americano,Dark,No,75.61,6,0.057,27.47,177,18.9,437.91 TRY
Sep,Izmir,Delivery, Filter, Medium,NA,77.27,7,0.096,32.31,114,26.8,519.07 TRY
Apr,Eskisehir,In-Store,Cappuccino,Medium,Yes,NA,12,0.089,35.35,172,12.9,867.58 TRY
Oct,Bursa,In-Store ,Americano,Dark,No,80.76,6,0.037,37.91,191,18.6,454.77 TRY
Jul,Antalya,Delivery,Mocha,Medium,No,96.13,5,0.054,40.56,168,30.6,429.42 TRY
Jun,Eskisehir,In-Store,Mocha,Dark, No,97.09,9,0.055,47.19,166,21.4,833.11 TRY
Jul,Antalya,In-Store,Latte,Light,Yes,98.42,22,0.118,38.85,263,31.4,1906.81 TRY
Jul,Istanbul,In-Store,Mocha,Medium,No ,105.49,22,0.078,45.68,384,30.4,2137.65 TRY
Jan,Izmir,Online,Espresso,Dark,Yes#,69.81,6,0.116,29.18,160,2.8,376.84 TRY
Feb,Istanbul,Online,Mocha,Dark,Yes,97.32,7,0.126,46.1,136,5.1,608.39 TRY
 Mar,Bursa,In-Store,Americano, Dark,Yes!,76.25,11,0.088,35.38,131,9.5,771.68 TRY
Feb,Eskisehir,Delivery,Americano,Medium,No,81.74,6,0.037,36.24,101,2.3,468.03 TRY
Jun#,Izmir,In-Store,AMERICANO,Dark,No,73.87,8,0.011,29.06,196,26.0,564.42 TRY
Sep,Ankara,In-Store,Cappuccino,Medium,no,88.95,7,0.035,39.08,258,20.7,585.54 TRY
Aug,Istanbul,In-Store,Cappuccino,Medium,No,94.25,25,0.02,40.6,365,25.7,2330.33 TRY
jun,Eskisehir,In-Store!,Latte,Light,No*,88.87,9,0.04,35.76,136,21.6,757.25 TRY
Nov,Istanbul,In-Store,Americano,Light,No,83.1,11,0.046,30.77,253,13.3,838.40 TRY
Jul,Istanbul,In-Store,Americano,Medium,No,83.89,14,0.017,37.31,312,26.5,1183.48 TRY
Jan,Istanbul,In-Store,Latte,Light,No,93.83,12,0.038,40.93,244,5.1,1059.61 TRY
Oct,Istanbul,Online,Espresso,Medium,Yes,68.26,19,0.121,26.1,200,16.7,1140.89 TRY
Jul,Ankara,In-Store,Mocha,Dark,No,100.53,19,0.017,44.82,264,25.0,1889.88 TRY
Aug,Izmir,In-Store,Filter,Dark,No,68.19,15,0.009,30.05,190,26.0,1013.72 TRY
JUL,Ankara,Online,Cappuccino,Light,No,82.69,4,0.05,34.56,115,25.9,252.27 TRY
Jul, Istanbul,In-Store,Filter,Dark,No,75.92,27,0.041,29.54,290,26.1,1975.56 TRY
Feb ,Istanbul,Online,Espresso,L1ght,No,79.67,5,0.066,37.23,157,9.5,405.22 TRY
Jul,Ankara,Online,Espresso,Medium,No,71.85,13,0.068,32.19,165,26.2,890.20 TRY
Oct,Istanbul,Online,Mocha,Dark,No,104.22,8,0.092,46.23,212,19.3,703.95 TRY
Apr,Bursa,In-Store,Cold Brew,Light,No,100.22,5,0.006,43.51,121,11.5,551.27 TRY
Aug,Istanbul,In-Store,Filter,Light,No,71.98,25,0.024,30.95,295,26.3,1723.17 TRY
Jan,Ankara,In-Store, Espresso,Light,No,71.76,9,0.015,27.88,156,1.5,609.19 TRY
May,Ankara,In-Store,Cold Brew,Medium,No,113.92,7,0.018,50.77,185,15.6,802.63 TRY
Jun,Ankara,In-Store!,Cappuccino,Dark!,Yes,87.84,17,0.074,35.11,218,24.5,1394.10 TRY
Dec,Istanbul,In-Store,Cappuccino,Light,No,90.03,11,0.037,37.67,265,11.0,955.70 TRY
Mar,Istanbul,In-Store,Americano,Light,No,85.24,20,0.032,33.46,274,7.7,1636.01 TRY
NA,Antalya,In-Store,Filter,Medium,No,71.63,14,0.037,27.85,171,17.6,998.99 TRY
May,Istanbul,In-Store,Espresso,Light,No,71.56,13,0.05,33.35,286,18.8,882.78 TRY
Dec,Izmir,Online,Cold Brew,Medium,No,119.21,3,0.069,52.57,124,11.7,293.81 TRY
Nov,Izmir,Delivery,mocha,Dark,yes,101.69,10,0.178,46.18,145,11.0,866.70 TRY
JAN, Ankara,In-Store,Mocha*,Dark,No,99.74,8,0.08,40.86,175,0.8,739.57 TRY
Mar,Ankara,Delivery,Mocha,Dark ,No,105.39,6,0.111,46.23,168,9.0,590.03 TRY
Oct ,Antalya,in-store,Filter,Medium,No,73.07,6,0.072,31.61,161,17.6,421.17 TRY
Jan,Antalya,Delivery,Americano,Dark,No,86.24,9,0.062,37.47,130,9.6,787.83 TRY
Nov,Istanbul,Delivery,Espresso,Light,Yes,79.26,13,0.146,28.98,178,12.3,872.20 TRY
Apr,Ankara,In-Store,Latte,Light,Yes,91.06,10,0.081,40.48,172,12.8,837.24 TRY
Dec,Istanbul,Online,Cappuccino,Medium,No,86.54,7,0.096,37.08,206,7.7,565.62 TRY
Apr,Izmir,Delivery,Espresso,Light,Yes ,86.6,10,0.135,38.94,181,15.8,741.50 TRY
Jun,Bursa,Delivery,Americano,Dark,No,82.12,5,0.091,34.0,107,25.2,393.30 TRY
Aug,Istanbul,Delivery,Cappuccino,Medium,No,99.39,8,0.049,37.26,242,27.6,682.47 TRY
Feb,Ankara,In-Store,Espresso,Dark,No,73.66,7,0.039,29.68,141,3.7,493.69 TRY
Jul,Eskisehir,IN-STORE,Espresso,Medium,No,70.58,5,0.029,27.45,128,24.6,340.09 TRY
Jul,Istanbul,Delivery ,Filter,Medium,No,75.18,12,0.055,33.05,229,27.8,849.06 TRY
Oct,Izmir,In-Store, Cappuccino,Medium,Yes,84.8,11,0.16,30.18,172,22.9,761.63 TRY
Dec,Bursa,In-Store,FILTER,Medium,No,67.36,15,0.031,27.39,140,9.1,1001.73 TRY
Aug,Istanbul,In-Store,Filter,MEDIUM,No,71.37,15,0.026,32.83,323,29.4,1030.10 TRY
May,Istanbul,In Store,Espresso,Medium,YES ,82.69,17,0.096,34.74,252,17.8,1275.79 TRY
May,Istanbul,In-Store,Mocha,Dark,Yes,99.21,15,0.106,46.44,278,18.0,1329.48 TRY
Jun,Eskisehir,Online,Latte,Medium,No,87.69,5,0.042,35.3,130,21.0,432.54 TRY
Oct,Istanbul,In-Store,Mocha,Light,NA,97.41,12,0.053,39.66,240,16.7,1142.74 TRY
APR,Istanbul,Online, Espresso,Medium,no,81.77,5,0.057,37.22,198,12.0,390.42 TRY
Mar,Istanbul ,Delivery,Americano,MEDIUM,Yes,83.52,9,0.157,35.28,203,12.5,654.70 TRY
May,Istanbul,In-Store,Espresso,Light,No,78.25,15,0.01,33.07,277,20.8,1165.63 TRY
Jan,Bursa,In-Store,Latte,Medium,No,96.88,1,0.003,40.39,142,4.9,83.94 TRY
Feb, Istanbul,In-Store,Filter,MEDIUM,Yes,72.42,17,0.097,30.62,204,8.3,1108.18 TRY
Feb,Izmir,Delivery,Mocha~,NA,yes,97.49,9,0.14,40.6,142,9.9,747.48 TRY
Oct,Izmir,Online,Mocha,Medium,No,93.54,4,0.042,43.53,146,20.9,372.65 TRY
Sep,Antalya,In-Store,Filter,Light,No*,73.44,15,0.05,36.3,206,24.8,1049.19 TRY
Sep,istanbul,In-Store,Mocha,Medium,No,97.96,14,0.047,44.07,322,22.7,1287.13 TRY
Jun,Antalya,In-Store,Espresso,Light,Yes,76.57,18,0.086,30.89,215,28.4,1254.18 TRY
Sep,Bursa,In-Store,filter,Medium,No,68.46,16,0.022,23.69,143,23.7,1033.11 TRY
Feb,Istanbul,Delivery,Cappuccino,Light,No,96.51,9,0.042,37.17,214,5.7,827.49 TRY
Nov ,Antalya,Online ,Espresso,Dark,No,77.89,3,0.096,36.6,179,11.5,211.27 TRY
jul,Antalya,In-Store,Latte,Light,No,91.27,15,0.008,38.1,214,29.3,1403.31 TRY
Dec,Istanbul,Delivery,Filter,Medium,No,73.1,9,0.057,29.96,205,7.9,654.11 TRY
Feb,Eskisehir,In-Store,Americano#,Medium,No,79.86,7,0.015,34.85,145,4.6,524.78 TRY
Jun,Ankara,Delivery,Latte~,Light,No,93.48,6,0.062,44.1,172,25.4,531.15 TRY
Sep,bursa,In-Store,Americano,Medium,No,67.0,7,0.011,27.74,174,23.7,469.32 TRY
Jun,Eskisehir,In-Store,Espresso,Dark,No,75.6,11,0.049,31.7,176,21.7,785.09 TRY
Jun,Ankara,Delivery,Espresso,Dark,No,74.85,6,0.078,32.33,158,21.9,409.90 TRY
Feb,Antalya,In-Store,MOCHA,Medium,No,103.87,9,0.073,44.45,182,13.7,857.74 TRY
May,Ankara,Online,Filter,Light,No,70.57,6,0.054,28.49,159,15.8,447.37 TRY
Mar,Antalya,Delivery,Espresso,Medium~,No,81.07,7,0.045,34.87,106,14.2,531.55 TRY
Apr,Bursa,In-Store,Americano,Medium*,No,81.98,7,0.077,34.8,124,11.3,538.20 TRY
Sep,ISTANBUL, In-Store,Americano,Light,No,81.62,25,0.006,38.54,281,25.8,1965.03 TRY
Aug, Ankara,Online,Espresso,Dark,No,79.35,11,0.044,35.0,201,25.8,855.03 TRY
NA,Ankara,In-Store,Latte,Medium,No,89.75,22,0.067,41.79,259,23.6,1871.81 TRY
May,Istanbul,In-Store,Mocha#,Medium, Yes,102.97,17,0.099,43.16,313,18.8,1550.89 TRY
Dec, Istanbul,In-Store,Mocha,Medium,No,105.69,15,0.043,47.55,289,9.0,1504.38 TRY
Feb,Ankara,Online,Cappuccino,Medium,No,86.24,8,0.042,34.77,141,4.5,672.23 TRY
May,Istanbul,In-Store,Latte,Light,No,100.61,13,0.018,45.06,300,17.9,1284.87 TRY
Feb,Istanbul,In-Store,Espresso,Medium,No,76.27,24,0.014,33.41,249,5.7,1816.51 TRY
May,antalya,Delivery,Espresso,Light,No,87.28,8,0.085,36.76,168,24.2,631.71 TRY
Dec,Bursa,In-Store,Filter,Dark,No,77.49,5,0.047,38.14,113,6.8,415.82 TRY
May,Antalya,Delivery ,Cold Brew ,Dark,No*,118.13,7,0.054,56.01,135,22.6,765.51 TRY
Nov,Ankara,In-Store,Filter,Medium,Yes,71.21,20,0.132,32.26,158,7.3,1303.49 TRY
Jun,Eskisehir,Delivery,Filter,light,No,73.77,9,0.045,32.51,145,21.7,665.10 TRY
Sep ,Izmir,ONLINE,Mocha,Medium,No,94.25,7,0.057,45.0,187,25.1,642.95 TRY
Jun,Istanbul,In-Store,Filter,Medium,No,67.75,14,0.028,25.58,262,23.4,895.93 TRY
Apr,Istanbul,Delivery,Cappuccino,Medium*,No,102.03,12,0.072,45.59,248,14.4,1158.95 TRY
Oct, Bursa,In-Store,Espresso,Dark,Yes,75.1,9,0.102,30.31,150,18.0,622.06 TRY
Dec,Istanbul,In-Store,Espresso,Medium,No,77.09,15,0.058,31.25,304,9.4,1036.29 TRY
Apr,Izmir,In-Store,Espresso,Dark,No,77.04,6,0.078,34.25,197,17.6,391.07 TRY
Oct, Eskisehir,Online,Espresso,Light,No,58.46,4,0.031,27.02,138,14.0,235.53 TRY
Apr,Istanbul,In-Store,Cappuccino,Medium,Yes,92.24,20,0.078,36.43,283,12.9,1697.57 TRY
Sep,Istanbul,In-Store,Mocha,Light,No,97.99,10,0.016,42.09,258,20.9,951.31 TRY
Oct,Eskisehir,In-Store,Cold Brew,medium,No,110.67,4,0.008,48.89,132,13.3,466.11 TRY
Jun,Izmir,In-Store,Latte,Light,No,97.98,13,0.016,42.74,222,26.5,1231.27 TRY
Sep,Istanbul,In-Store, Espresso,Medium,No,80.31,17,0.004,35.44,287,21.4,1348.43 TRY
Apr,Eskisehir,In-Store,Cold Brew,Dark,No,109.58,4,0.017,56.18,154,11.7,414.69 TRY
Jan,Eskisehir,In-Store,Cappuccino,Medium,No,81.01,7,0.061,34.86,121,1.6,545.23 TRY
Feb,Izmir,In-Store~,Espresso,Light ,No,76.36,7,0.013,30.6,142,6.2,484.58 TRY
Jun#,Bursa*,In-Store,Americano,Light, No,78.52,6,0.039,30.39,144,25.1,440.30 TRY
Nov,Istanbul,In-Store ,Cappuccino,Medium,Yes,97.98,8,0.146,40.5,245,11.1,626.33 TRY
NA,Istanbul,Online,Americano, Medium,No,89.47,6,0.064,35.7,184,5.3,494.64 TRY
Jun,Izmir,In-Store,Cold Brew,Light,No,102.23,8,0.008,45.92,158,24.3,829.37 TRY
Sep,Ankara,In-Store,Cold Brew,Medium,No,107.45,15,0.051,48.18,194,21.8,1548.07 TRY
Mar, Bursa,In-Store,Mocha,Light,No,93.03,7,0.012,40.01,91,12.2,625.21 TRY
SEP,Antalya,In-Store,Espresso,Medium,Yes,77.69,13,0.092,36.6,191,26.7,930.39 TRY
APR,Istanbul,In-Store,Cold Brew,Medium,No,113.05,11,0.069,48.27,308,13.6,1153.12 TRY
Oct,Izmir,Online,Mocha,Light,No,96.06,2,0.037,42.03,107,21.6,219.04 TRY
Jul,Istanbul,In-Store,Americano,Light,No,85.11,23,0.053,37.02,344,23.4,1850.53 TRY
Jul,Eskisehir,In Store,Mocha,Light,Yes,90.59,16,0.101,41.64,NA,28.4,1228.72 TRY
Mar#,Istanbul,In-Store,Latte,Light#,No,91.84,16,0.029,42.96,300,14.9,1449.19 TRY
Jun,Bursa,In-Store,Cappuccino,Meduim,No,83.9,6,0.02,36.09,170,18.1,481.85 TRY
Nov,Izmir,In-Store,Espresso,Dark,Yes,75.56,11,0.161,34.59,190,14.3,690.49 TRY
Jan,Ankara,In-Store,Latte,Dark,No,90.09,13,0.034,39.21,146,2.6,1139.75 TRY
Oct,Bursa,In-Store,Espresso#,Medium,Yes,72.81,8,0.131,32.42,108,16.0,470.56 TRY
Jun,Antalya,In-Store,Americano*,Medium,Yes,81.34,15,0.078,35.97,223,27.7,1126.80 TRY
Sep,Izmir,Online,Espresso,Medium,No,70.85,8,0.031,32.78,156,27.1,562.59 TRY
Aug,Antalya,Delivery,Filter,Dark,No,80.5,15,0.086,31.28,199,31.3,1112.76 TRY
Jun,Eskisehir,In-Store,Americano,Light,No,74.76,12,0.033,29.58,141,19.7,852.54 TRY
Apr,Ankara,In-Store,Cappuccino,Medium,Yes,93.25,12,0.079,40.81,206,11.7,1055.40 TRY
Aug,Izmir,Online ,Cappuccino,Medium,No,88.22,5,0.07,31.75,166,30.5,385.29 TRY
Feb,Istanbul,In-Store,Filter,Light,No,70.9,15,0.069,30.76,235,4.6,974.48 TRY
