month ,Store location,sales_Channel,Coffee type,roastLEVEL,Promo-Flag,unitprice_try,Units sold,discountRate,CostPerUnit_TRY,customer_footFall,AvgTemp(C),TOTAL_revenue_try
Jun,Istanbul,Online,Mocha,Medium,No,97.7,8,0.111,43.23,214,23.8,678.66 TRY
Aug,Istanbul,Online,Cold Brew,Medium,Yes,109.81,6,0.153,47.95,212,27.4,532.23 TRY
Sep,Antalya,Online,Filter,Medium,No,73.49,NA,0.066,33.41,175,26.7,606.35 TRY
Jun,Izmir,Online,Filter,MEDIUM,No#,66.94,4,0.063,28.13,138,27.2,267.52 TRY
Dec,NA,Online,Latte,Dark,No,95.95,8,0.064,40.67,93,10.5,736.91 TRY
Oct,Eskisehir,In-Store,Latte,Medium,No,91.95,14,0.009,39.94,158,16.0,1283.11 TRY
MAR,Eskisehir,Delivery,Americano,Medium,No,78.72,4,0.051,28.88,108,8.8,291.43 TRY
Sep,Antalya!,In-Store,Filter,Light*, No,67.9,10,0.061,26.1,204,27.8,625.25 TRY
Sep,Istanbul,Online, Americano,Medium,No,82.17,7,0.047,35.78,195,20.3,525.24 TRY
May,Izmir,In-Store,Mocha,Medium,no,97.09,13,0.029,42.22,194,25.1,1211.64 TRY
Sep,Eskisehir,In-Store,cold brew,Medium,No,108.81,12,0.042,49.72,176,20.2,1218.50 TRY
Nov,Ankara,In-Store,Latte,Light,No,90.11,9,0.066,35.71,145,9.8,791.41 TRY
Oct,Istanb ul,In Store,Americano, Dark,Yes,84.51,16,0.12,35.85,234,16.3,1235.83 TRY
Oct,Antalya,In-Store,Americano,Light,Yes,85.54,18,0.095,34.98,177,20.5,1345.05 TRY
Aug,izmir,In-Store,Filter,Medium,Yes,70.33,21,0.106,31.45,217,32.6,1327.61 TRY
Apr,Izmir,In-Store,Latte!,Dark,No,100.68,10,0.022,46.65,174,19.3,991.47 TRY
Oct,Eskisehir,In-Store,Espresso,Medium, No,64.83,5,0.029,28.51,152,15.4,319.97 TRY
May,Bursa,In-Store,Mocha,Dark,No,97.12,11,0.021,46.79,185,18.3,1031.07 TRY
Jul,NA,Delivery,Americano,Medium,No,83.11,11,0.071,34.17,188,26.2,874.86 TRY
Apr,Ankara,In-Store,Filter,Dark,No,77.69,6,0.045,36.08,216,12.1,455.43 TRY
Apr, Ankara,In-Store,Cappuccino,Medium ,No,81.16,7,0.046,32.0,208,11.6,567.84 TRY
Feb,Istanbul,In-Store,AMERICANO,Medium,No,82.62,14,0.014,32.54,242,7.7,1122.05 TRY
DEC,Antalya,In-Store,Espresso, Light,No,80.83,8,0.051,35.45,162,11.6,579.08 TRY
 Feb,Antalya,In-Store,Latte,Medium,No,93.86,14,0.02,38.29,144,12.0,1298.63 TRY
Feb,Ankara,Online,Latte,Light,No,89.15,3,0.047,40.37,97,5.4,230.81 TRY
Dec,Ankara,Delivery,Cold Brew,Dark,No,115.33,4,0.066,52.1,148,7.2,457.24 TRY
Jul,Eskisehir,In-Store,Latte,Light,No,90.74,7,0.044,42.07,169,23.3,554.07 TRY
Jun,Istanbul,Online,Cappuccino,Light,Yes,95.26,10,0.158,39.89,203,25.4,790.38 TRY
Sep,Izmir, In-Store, Americano,Dark,No,83.79,10,0.017,36.14,195,23.7,808.26 TRY
May,Izmir,In-Store,Americano,Medium!,Yes,86.31,11,0.091,37.27,172,20.4,854.70 TRY
Feb, Bursa,In-Store,Filter,Medium,Yes,66.56,4,0.14,26.63,102,5.4,235.49 TRY
Sep,Istanbul,In-Store,Americano,Medium,No,80.04,14,0.009,NA,276,20.9,1120.38 TRY
Mar,Bursa,IN-STORE,Filter,Light,No,65.1,7,0.019,28.29,112,11.5,463.04 TRY
Jul,Ankara,Online,Capuccino,Light,No,80.36,10,0.064,33.69,194,23.1,771.04 TRY
dec, Bursa,Online,Espresso,Medium,No,72.93,9,0.083,29.82,107,6.1,597.60 TRY
Dec,Istanbul,In-Store,Americano,Medium ,No,81.46,10,0.12,34.05,300,10.5,769.57 TRY
May,Izmir ,In-Store,Espresso*,Light,No,71.31,11,0.026,33.14,183,20.4,798.69 TRY
oct,Izmir,In-Store,Cold Brew,Light,No,110.99,8,0.027,47.95,171,19.1,856.15 TRY
Aug,Istanbul,In-Store,Latte,Medium,no,93.43,16,0.041,40.17,370,NA,1430.17 TRY
Jun,Istanbul,In-Store,Cappuccino,Medium,No,96.08,22,0.037,36.94,278,25.7,2027.22 TRY
Feb,Istanbul,Onl1ne,Mocha,Light,No,97.09,9,0.035,42.63,214,8.7,852.31 TRY
May,ankara,Delivery,Mocha,medium,No,107.64,9,0.057,48.68,203,18.5,889.24 TRY
Aug,Istanbul,In-Store,Filter,Medium!,No,71.43,24,0.034,31.67,346,28.1,1636.29 TRY
Dec,Eskisehir,In-Store,Filter,Light,No,67.53,11,0.092,28.58,129,5.6,620.31 TRY
Jan,Ankara,Online,Mocha,Medium,No,97.72,12,0.049,44.91,171,3.0,1105.21 TRY
Sep,Antalya,Online,Cold Brew,Dark,No,113.98,9,0.053,52.75,146,25.9,998.07 TRY
Nov,Eskisehir,In-Store,COLD BREW,Medium,No,107.44,4,0.077,49.5,110,12.1,392.87 TRY
Dec,Istanbul,In-Store,Latte,Medium,No,91.35,14,0.031,42.16,269,9.5,1236.85 TRY
Jun,Bursa,Online,Mocha,Medium,No,100.04,1,0.065,47.16,113,22.1,100.49 TRY
Feb,Eskisehir,Delivery,Espresso,Light,No,73.65,2,0.044,30.59,66,4.6,115.76 TRY
Apr, Bursa,In-Store,Cold Brew,Dark,No,112.16,6,0.048,47.82,177,12.9,641.29 TRY
Nov,Ankara,Delivery, Filter,Dark,No,76.76,10,0.063,34.33,118,7.7,741.50 TRY
Nov ,Ankara,In-Store,Espresso,Dark,Yes,71.91,9,0.127,32.48,185,10.4,572.66 TRY
Aug,Istanbul,Online,Cold Brew!,Light,No,105.34,9,0.038,49.49,207,26.2,936.49 TRY
Feb,Izmir,In-Store,Filter,Medium,No,73.62,9,0.009,33.48,158,7.6,688.22 TRY
Feb,Eskisehir,In-Store,Americano ,Light,No,73.79,3,0.068,34.88,89,1.5,222.88 TRY
Jun,Eskisehir ,In-Store,Latte,Medium,No,95.75,7,0.015,43.37,125,18.4,642.36 TRY
Aug,Istanbul,In-Store, Filter,Medium,No ,72.29,26,0.033,30.82,322,26.3,1808.91 TRY
Jan,Bursa,In-Store,Filter,Medium,No,72.09,8,0.039,27.51,160,5.3,602.52 TRY
Sep,Ankara,NA,Espresso,Light,No,73.69,18,0.04,31.57,223,19.2,1281.22 TRY
Jul,Eskisehir,In-Store,Cappuccino,Dark,No,89.15,17,0.026,37.23,178,25.8,1480.67 TRY
Jan,Istanbul,In-Store,mocha,Light,No,99.5,11,0.027,44.2,246,5.9,1043.45 TRY
Feb,eskisehir,Online,Americano,Light,No,73.93,3,0.096,31.16,81,5.7,198.21 TRY
Jun,Antalya,NA,Cappuccino,Dark,Yes,101.77,13,0.181,44.7,NA,28.1,1101.45 TRY
Sep,Istanbul#,Online,Espresso,Medium ,Yes,75.78,22,0.131,31.63,205,21.4,1449.13 TRY
Oct,Istanbul,In-Store,Espresso,Medium,No,80.12,12,0.018,35.52,295,17.2,931.15 TRY
Jun,Antalya,In-Store,Latte,Medium,Yes!,97.19,23,0.107,37.32,252,26.0,1989.00 TRY
NA,NA,Delivery,Mocha,Light,No,105.5,12,0.04,46.8,189,15.1,1245.16 TRY
Dec,Izmir,In-Store,Mocha,Light,No,105.89,8,0.05,49.0,164,8.6,821.46 TRY
Jun,Eskisehir,In-Store,Cold Brew,Medium,Yes,111.81,12,0.136,52.94,144,23.3,NA
Apr,Izmir,Delivery,Cappuccino,Medium,No,95.32,5,0.054,41.5,101,15.8,461.89 TRY
Jun,Ankara,Delivery,Americano ,Medium,No,83.86,4,0.119,38.59,162,24.1,265.95 TRY
Jan,Ankara,In-Store,Espresso,Light!,No,69.19,6,0.039,29.4,212,1.8,405.76 TRY
Apr,Istanbul,Online,Americano,Medium,No,80.31,5,0.087,33.74,182,12.6,393.32 TRY
Jul,Eskisehir!,In-Store,Cappuccino,Dark,No,89.24,8,0.044,39.43,198,25.3,675.98 TRY
Dec,Ankara,Online,Americano,Light,Yes,78.4,10,0.156,32.92,141,8.3,686.13 TRY
Sep,Istanbul,In-Store,Espresso,Light,Yes,79.0,26,0.077,31.62,351,26.3,1909.47 TRY
Oct,Ankara,IN-STORE,Espresso,Medium,No,69.56,11,0.029,28.18,182,15.1,763.66 TRY
Jul,Eskisehir,In-Store,Mocha,Dark,No,101.91,6,0.041,43.64,163,28.2,587.66 TRY
Feb,Istanbul,In-Store,Mocha,Medium ,No,102.64,12,0.076,46.22,217,6.4,1160.24 TRY
May,Antalya,Onl1ne,NA,Medium,NA,66.05,11,0.121,27.76,140,25.7,602.02 TRY
Dec,Bursa,In-Store,Cold Brew,Medium,No,113.35,3,0.057,49.15,181,5.6,321.50 TRY
Jan,Antalya,Delivery,Latte,Light,Yes,104.85,7,0.162,45.0,144,11.3,632.88 TRY
Nov,Eskisehir,Online,Espresso,Medium,No,71.05,6,0.083,30.85,119,4.8,398.32 TRY
Sep,Antalya,In-Store,Latte#, Light,No,97.84,5,0.082,44.61,172,25.3,476.48 TRY
Apr,Eskisehir,Online,Espresso,Medium,No,73.07,10,0.052,28.43,120,12.4,688.78 TRY
Oct,Istanbul,In-Store,Cappuccino,Light,No,96.58,15,0.008,37.99,247,14.4,1423.42 TRY
Nov ,Antalya,In-Store,Cappuccino,Medium,yes,94.91,12,0.126,41.77,148,17.4,954.44 TRY
Jan,Izmir,In-Store,Cappuccino,Medium,No,85.69,11,0.019,33.24,172,10.3,917.86 TRY
Feb,Izmir,Delivery,Americano,Medium,No,93.04,6,0.046,40.17,124,8.5,545.48 TRY
Aug,Eskisehir,Online,Mocha,Medium,Yes,99.26,7,0.129,46.91,121,22.6,624.21 TRY
Dec,Eskisehir,Delivery, Filter,Medium,No,68.96,12,0.079,32.2,120,4.6,727.17 TRY
Jan,Bursa,Delivery,Cold Brew,Dark,No,108.88,4,0.098,50.47,122,3.6,422.22 TRY
Aug,Izmir,Delivery#,Mocha,Dark,Yes,108.02,18,0.115,50.03,198,29.3,1696.40 TRY
Feb,ANKARA,In-Store,Latte,Dark!,No,93.89,11,0.016,46.75,145,5.2,1013.24 TRY
 Aug,Ankara,Delivery,Espresso,Medium,Yes~,79.32,16,0.177,28.65,214,24.4,1030.27 TRY
Aug,Ankara,In-Store,NA,Medium,NO,101.97,14,0.011,43.94,286,28.3,1422.31 TRY
Feb,Ankara,NA,Latte,Medium,Yes,91.73,12,0.115,42.06,164,3.6,976.52 TRY
Sep,Istanbul ,In-Store,Americano,Medium,No,78.54,10,0.011,32.31,255,25.8,793.71 TRY
Nov,Istanbul,in-store,Cappuccino,Medium,No,94.54,12,0.069,42.19,219,9.9,1102.30 TRY
Nov,Antalya,In-Store,Filter,Medium,No,69.87,16,0.044,29.27,169,16.6,1078.68 TRY
Jan,Ankara,In-Store~,Mocha,Light,No,97.58,15,0.024,43.2,233,6.4,1414.15 TRY
Mar,Eskisehir,In-Store,Latte,Light,No,84.63,7,0.024,36.69,130,9.8,589.72 TRY
Mar,Bursaa,In-Store,Mocha,Dark,No,97.99,4,0.037,43.05,123,8.7,426.09 TRY
Jun,Istanbul,Delivery,Cappuccino,Light,No,97.86,10,0.04,40.01,221,25.1,955.86 TRY
Feb ,Istanbul,Online,Latte,Medium,Yes,98.42,5,0.12,43.85,148,7.8,456.69 TRY
Nov,Istanbul,In-Store,Americano,Medium,No,79.85,19,0.028,31.99,277,10.9,1434.83 TRY
Oct,Eskisehir,In-Store,Cappuccino ,Light ,Yes,80.33,10,0.083,35.65,134,15.7,746.30 TRY
OCT,Istanbul,In-Store,Mocha,Dark,No,104.06,15,0.018,48.13,331,20.7,1526.10 TRY
Mar,Izmir,NA,NA,Light~,No,76.24,11,0.025,34.22,187,13.4,800.67 TRY
Jan,Eskisehir,Online,Cold Brew,Dark,No!,107.62,4,0.117,46.17,114,4.6,379.56 TRY
Nov,Eskisehir,In-Store,Americano,Dark,No,75.95,4,0.031,29.26,121,10.8,297.10 TRY
Apr,Istanbul,Online,Mocha,Medium,No,102.19,6,0.109,44.96,179,11.1,530.70 TRY
Aug ,Istanbul,Online,Mocha,Light,Yes ,105.01,9,0.14,52.0,223,27.9,817.49 TRY
Nov,ISTANBUL,In-Store,Mocha,Medium,Yes,103.82,11,0.148,48.21,219,10.0,968.66 TRY
Jan,Istanb ul,Delivery,Latte,Medium,No,95.47,11,0.062,40.9,209,4.8,1002.62 TRY
Jan,Istanbul,In-Store,Filter,MEDIUM,Yes,73.81,19,0.138,31.85,244,10.3,1214.55 TRY
Jan,Izmir,Delivery,Latte,Dark,Yes ,109.18,12,0.156,50.59,147,8.0,1115.17 TRY
Feb,Eskisehir,Online,Mocha,Light,No,87.85,3,0.054,35.92,92,3.0,273.80 TRY
Jan,Izmir,Online,Mocha,Dark,No,100.12,6,0.035,47.79,118,10.8,593.57 TRY
Oct,Bursa,Online,Americano,Light,No,73.09,4,0.035,30.36,80,14.6,281.98 TRY
AUG,ISTANBUL,Delivery,Americano, Dark,No,88.38,11,0.061,37.82,251,26.1,860.70 TRY
Dec,Antalya,Delivary,Cappuccino,Light,No,94.78,8,0.074,39.86,142,15.0,714.97 TRY
Oct,Bursa,In-Store,Americano,Medium,Yes,82.56,15,0.109,36.96,170,16.6,1080.62 TRY
Dec, Antalya,Online#,Cappuccino,medium,No,90.34,3,0.145,36.43,127,9.4,229.57 TRY
Mar,Eskisehir ,Online,Cappuccino!,Light,No,88.11,4,0.082,33.59,112,8.6,332.82 TRY
Apr,Ankara,In-Store,Latte,Dark,No,94.53,14,0.015,43.18,242,11.2,1336.89 TRY
Nov,Istanbul,delivery,Americano,Medium,No,85.6,14,0.068,31.86,201,15.1,1162.97 TRY
Mar,Istanbul,In-Store,Cold Brew, Medium,No,110.32,11,0.034,47.94,277,8.8,1149.23 TRY
Jan,Ankara,In-Store,Cappuccino,Medium,Yes,81.73,16,0.139,36.7,197,6.1,1093.02 TRY
Sep,Eskisehir,In-Store,NA,Medium,No,98.1,4,0.034,44.32,195,24.1,387.20 TRY
Oct,Ankara,In-Store,Espresso,Light,No,80.22,13,0.071,35.78,207,13.3,974.88 TRY
Dec,Antalya,Delivery,Latte,LIGHT,No,100.83,6,0.06,45.61,164,12.1,538.63 TRY
Dec,Izmir,In-Store,Espresso,Light, Yes,76.75,6,0.113,37.06,183,11.3,408.05 TRY
Feb,NA,In-Store,Mocha,Medium,Yes,101.35,11,0.142,43.42,220,5.3,971.48 TRY
Oct,Ankara,In-Store,Cappuccino,Light,No,86.02,8,0.021,36.92,169,15.5,642.95 TRY
Nov,Bursa,In-Store,Filter,Dark,No,72.94,5,0.056,30.49,169,11.1,319.41 TRY
Sep,Bursa,Online ,Cappuccino,Medium,No,94.03,6,0.098,41.41,93,22.0,492.79 TRY
Oct,Ankara,Delivery,Latte,Medium,Yes,103.95,9,0.117,45.61,168,15.1,820.78 TRY
Nov,Istanbul,In-Store,Americano,Medium,No,86.22,12,0.048,39.65,266,12.1,1002.33 TRY
Jun,Antalya,In-Store,Mocha,Medium,Yes,102.14,12,0.084,43.88,246,28.8,1114.56 TRY
Jan,Istanbul,In-Store,Latte,Medium,Yes,98.84,12,0.104,46.3,235,4.8,1064.11 TRY
Jun,Eskisehir,In-Store,Cappuccino,Medium,No,83.99,11,0.021,36.46,136,20.4,960.64 TRY
Mar,Istanbul,In-Store,Americano#,Medium,Yes,77.21,15,0.124,32.36,268,9.8,990.63 TRY
Feb,Istanbul,In-Store,Espresso,Medium,No,73.49,17,0.037,31.95,233,6.9,1186.78 TRY
Feb,Izmir,In-Store,Espresso,Medium,Yes,76.2,10,0.096,32.53,128,8.6,705.80 TRY
Sep ,Izmir*,In-Store,Filter,Dark,Yes,70.83,22,0.093,31.17,243,26.1,1438.04 TRY
Jul,izmir,In-Store,Cappuccino,Light,No,83.12,10,0.009,34.5,196,25.9,834.09 TRY
JUL,Ankara,In-Store,Espresso,Medium,No,73.85,15,0.054,29.61,214,23.5,1093.16 TRY
SEP,Eskisehir,Online,Filter,Light,NO,61.73,6,0.065,25.26,103,19.9,354.24 TRY
Jul,Izmir,Online,Espresso,Medium,No,69.31,14,0.056,25.74,194,27.8,866.60 TRY
Aug, Izmir,In-Store,CAPPUCCINO,Medium,Yes ,89.52,12,0.109,39.28,164,32.8,959.57 TRY
Feb,Ankara,Online ,Mocha,Light,No,93.72,13,0.047,38.77,160,5.0,1146.82 TRY
Nov,Istanbul,Delivery,Filter,Medium,Yes,74.53,16,0.152,30.87,169,12.4,1045.82 TRY
Jun,Izmir,In-Store,Mocha,Medium,No,104.71,11,0.053,47.37,215,25.5,1114.88 TRY
Feb,Istanbul,In-Store,Latte,Light,Yes,88.39,17,0.104,40.57,224,7.0,1306.61 TRY
Oct,BURSA,In-Store,Filter,Dark,NO,61.06,4,0.023,22.71,196,14.1,272.38 TRY
Sep,Istanbul,Online,Espresso,Medium,No,76.01,6,0.064,31.74,223,22.7,450.36 TRY
jan,Eskisehir,In-Store!,FILTER,Dark,No,68.38,11,0.054,30.32,105,1.6,703.45 TRY
Mar,Izmir,Online,Filter,Medium,No,70.62,10,0.048,29.76,120,11.9,670.34 TRY
Jan,Eskisehir,In-Store ,Filter,Dark,No,65.84,9,0.027,31.0,123,-1.6,611.37 TRY
Apr,Izmir,In-Store,Americano,Medium,NO,77.33,6,0.033,30.83,187,14.2,399.38 TRY
Feb,Istanbul,Delivery,Espresso,Medium,No,81.97,7,0.035,30.33,194,9.9,564.84 TRY
Sep,Antalya,In-Store,Mocha,Medium,No,100.23,5,0.024,45.72,208,29.2,516.46 TRY
Jul,bursa,Delivery,Latte,Medium,No,103.2,13,0.09,44.33,100,29.1,1218.64 TRY
Dec,Antalya,Delivery,Latte,Medium,No,99.7,6,0.055,40.35,140,15.3,581.50 TRY
Sep,Ankara,Delivery*,Filter,Dark,Yes,73.79,7,0.117,31.41,176,22.3,458.67 TRY
Aug,Bursa,In-Store,Mocha,Medium,No,107.9,6,0.018,49.94,158,25.6,616.15 TRY
Jul,Antalya,Online,Cappuccino,Medium,No,89.22,9,0.047,34.95,190,29.4,745.01 TRY
Jan,Bursa,In-Store,Cappuccino,Medium,No,90.22,9,0.015,42.56,136,7.8,817.60 TRY
Jan,Ankara,In-Store,Espresso,Dark,No,77.59,12,0.023,31.69,176,4.1,893.77 TRY
Aug,Bursa,Delivery,Americano,Dark,No,85.93,6,0.102,37.12,164,31.5,424.88 TRY
Jan,Bursa,Online,Espresso,Medium,Yes,72.16,3,0.11,27.87,57,4.8,195.73 TRY
Jan,Eskisehir,In-Store,Cold Brew,Medium,No,107.78,5,0.011,47.51,109,7.4,520.15 TRY
Mar,Ankara,In-Store,Mocha,Light,No,97.4,13,0.019,42.59,218,7.7,1212.16 TRY
Nov,Ankara,Online,Latte,Medium,Yes,89.7,6,0.197,36.49,186,12.7,433.97 TRY
Jun,Antalya,Online,Cappuccino,Dark,No,92.3,12,0.067,45.34,227,31.9,1052.57 TRY
Sep,Izmir,In-Store,Mocha,Medium,Yes,109.11,22,0.106,47.02,194,23.5,2146.48 TRY
May,Antalya,Delivery,Cold Brew,Light,No,118.84,6,0.09,51.3,167,22.5,622.21 TRY
Mar,Ankara,In-Store,Filter,Medium,No,70.22,12,0.019,31.43,206,5.9,838.67 TRY
May,Istanbul,In-Store,Latte,Medium,No,101.42,10,0.025,48.25,324,16.5,1014.72 TRY
NA,Antalya,Online,Cold Brew,Dark,No,107.52,4,0.035,50.64,136,12.8,470.35 TRY
Oct,Istanbul,Delivery,Latte,Light,Yes,98.96,8,0.128,41.14,228,16.6,726.39 TRY
Mar,Istanbul,In-Store,Latte,Medium,No,101.79,26,0.028,45.22,270,10.1,2547.30 TRY
May,Bursa,In-Store,Filter,Medium,No,73.95,7,0.064,27.3,172,19.6,505.97 TRY
Dec,Antalya,In-Store,cappuccino,Dark,Yes,89.92,7,0.106,40.47,169,8.8,569.13 TRY
Aug,Eskisehir,Delivery,Cappuccino,Light,No,87.07,5,0.111,33.3,114,27.1,358.22 TRY
Jun,Istanbul,In-Store,Cappuccino,Dark#,No,102.73,18,0.096,42.57,303,23.3,1678.72 TRY
Jul,Istanbul, In-Store,Latte,Medium,No,98.39,18,0.025,43.29,303,28.1,1774.71 TRY
Oct,Eskisehir ,Delivery,Latte,Dark,No,104.29,5,0.037,47.82,61,15.7,532.05 TRY
Apr,Istanbul,In-Store,Mocha,Light, No,101.83,15,0.029,44.28,271,16.7,1457.82 TRY
Aug,Istanbul,In-Store,Cappuccino,Medium,No,93.98,17,0.047,42.51,319,26.8,1522.91 TRY
Nov,Ankara,In-Store,Americano,Medium,Yes,77.78,13,0.169,34.11,185,5.8,852.55 TRY
Jul,Izmir,Online,Filter,Medium,No,72.77,10,0.084,31.85,178,29.6,623.33 TRY
Jun*,Eskisehir,In-Store ,Cappuccino,Medium ,No,92.43,8,0.072,36.36,162,21.9,643.81 TRY
 Feb,Antalya,In-Store,Filter,Medium,Yes,67.86,12,0.083,31.9,162,9.4,750.60 TRY
Mar,Bursa,In-Store,Americano,Medium,No,76.59,8,0.009,30.56,116,9.8,611.40 TRY
Dec,Istanbul,Online,Latte,Light,Yes,97.66,18,0.135,46.45,229,7.3,1474.60 TRY
Jul,Ankara,Online,Latte, Medium,No,91.48,9,0.084,44.3,176,22.3,763.86 TRY
Apr,Izmir,In-Store,Cold Brew,Light,No,107.03,4,0.063,48.12,174,17.8,428.32 TRY
Jun,istanbul,In-Store,Espresso,Dark,No,83.04,15,0.064,37.77,311,22.9,1160.42 TRY
Jul,Istanbul,Delivery,Filter,Dark,Yes,82.41,11,0.159,29.27,229,26.2,763.87 TRY
Jul,Ankara,In-Store,Latte,Medium,No,92.2,12,0.046,40.18,226,24.1,1069.79 TRY
Sep,Istanbul ,In-Store,Latte,Light,No,96.85,20,0.066,44.82,283,25.5,1820.13 TRY
Apr,NA,In-Store,Latte,Light ,No,89.17,6,0.023,41.08,177,16.4,481.00 TRY
Aug,Bursa,In-Store,Espresso,Medium,No,69.42,7,0.076,26.72,192,26.7,426.38 TRY
Jun,Istanbul ,In-Store,Latte,Dark,No,99.5,19,0.029,44.19,326,23.1,1825.78 TRY
Dec,Izmir,In-Store,Americano,Medium,no,81.13,8,0.071,29.0,222,11.4,581.44 TRY
Feb,Antalya*,In-Store,Cappuccino,Light,No,86.13,12,0.039,37.0,202,14.2,1029.93 TRY
Feb,Antalya,In-Store,Mocha,Light,No,97.14,9,0.029,38.97,219,12.8,864.77 TRY
Jun,Antalya,Online,Latte,Light,Yes ,88.74,10,0.121,41.31,182,29.9,752.28 TRY
JUL,Ankra,In-Store, Espresso,Dark,No,76.82,14,0.033,35.4,255,26.2,1034.63 TRY
 Sep,Antalya ,In-Store,Espresso,Medium,No,69.13,11,0.036,28.09,193,24.7,761.31 TRY
May,Istanbul,Delivery,Americano,Medium,NA,82.95,15,0.066,35.88,240,17.2,1145.97 TRY
Nov,Ankara,In-Store,NA,Medium,No,71.55,10,0.037,29.62,169,9.6,710.32 TRY
Jun,Istanbul,Online,Latte,Dark,No,98.68,8,0.058,44.89,199,22.5,778.23 TRY
Feb,Izmir,NA, Americano,Medium,No,73.79,6,0.016,28.7,196,7.4,466.06 TRY
Feb,Ankara,Online,Filter,Dark,No,68.13,8,0.036,30.54,98,1.3,529.93 TRY
Dec,Istanbul,In-Store,Americano,Dark,NA,90.56,22,0.055,35.66,285,5.3,1914.02 TRY
Feb,Antalya,In-Store ,Espresso,Medium,No,83.69,9,0.158,31.49,147,11.0,621.15 TRY
Dec ,Ankara,In-Store,Filter,Dark!,No,62.78,17,0.056,26.75,229,5.9,1069.64 TRY
Apr,Istanbul,In-Store,Americano,Medium,No ,84.19,12,0.019,34.94,308,12.4,997.11 TRY
Feb,Istanbul,In-Store!,Cappuccino,Medium,No,89.04,10,0.019,37.94,254,7.2,902.15 TRY
Apr,Ankara,Online,Filter,Light,No,60.23,12,0.106,24.0,182,11.1,637.10 TRY
Aug,Ankara,Online,Filter,MEDIUM,No,66.55,13,0.059,31.72,179,27.2,826.59 TRY
Jun,Ankara,In-Store,Mocha,Light,No,101.91,9,0.039,45.16,285,21.7,895.01 TRY
Oct,Istanbul,Delivery,Espresso,Light,YES ,82.4,13,0.121,35.07,225,18.4,918.36 TRY
Aug,Antalya,Online,Latte,Light,No,90.14,5,0.04,40.06,150,31.9,408.71 TRY
May ,Eskisehir,Delivery,Filter,Medium,No,73.82,10,0.095,33.01,110,13.7,662.96 TRY
Aug,Izmir,Online,Filter,Medium,No,60.03,5,0.047,26.36,157,29.3,313.68 TRY
Dec,Bursa,Online,Espresso,Medium,No,67.99,10,0.061,29.44,104,5.0,592.64 TRY
May,NA,In-Store,Cappuccino,Medium,No,88.7,12,0.028,38.73,166,23.3,1025.53 TRY
Feb,Eskisehir,Online,Cappuccino,Dark,No,86.31,6,0.066,33.46,98,3.0,516.43 TRY
May,Bursa,Delivery,Espresso,Dark,No,77.19,2,0.067,29.62,84,19.3,113.23 TRY
Nov,Eskisehir,In-Store,Mocha,Light,No,94.43,4,0.059,41.4,62,6.8,386.78 TRY
Mar,Eskisehir,In-Store,AMERICANO,Medium,Yes,76.3,13,0.097,31.65,120,7.5,867.49 TRY
Dec,Antalya,In-Store,Cappuccino,Medium,No,92.09,10,0.062,39.84,177,13.6,840.89 TRY
Aug, Izmir,Delivery,Espresso ,Medium,No,NA,8,0.048,34.55,141,31.3,622.05 TRY
Aug,Istanbul,In-Store,Latte,Medium,No,98.6,10,0.056,44.55,246,25.5,977.62 TRY
Apr,Istanbul,Online,Espresso,Medium,Yes,74.86,7,0.171,28.95,188,14.0,418.41 TRY
Dec,Izmir,Delivery,Cappuccino,Light,No,94.61,3,0.083,39.71,133,10.9,216.95 TRY
Jan,Izmir, Delivery,Espresso,Medium ,No,83.3,5,0.086,32.3,109,11.6,345.63 TRY
Apr ,Ankara,In-Store,Filter,Medium,No,66.78,14,0.034,28.82,209,9.0,926.43 TRY
Jun,Izmir,Online,Espresso,Medium,Yes,73.76,12,0.137,27.22,190,24.7,729.99 TRY
jun,Izmir,Delivery,Latte,Dark,No,105.65,9,0.085,48.24,173,32.1,899.73 TRY
